title,url,hhref,email,phone
БИГ ДАТА ТЕХНОЛОДЖИ,www.carriers-capital.com,https://hh.ru/employer/2469513,set(),set()
Би Геймз,www.bgames.ru,https://hh.ru/employer/718378,set(),set()
Бигкасса,www.bigpos.ru,https://hh.ru/employer/3442622,set(),set()
Б.И.Г. Консалтинг,ya-yurist.ru,https://hh.ru/employer/1014977,"{'a30d5625298c4b55a1065c6ee75988f3@sentry.io', 'info@ya-yurist.ru'}",set()
БигРитейл,www.bigretail.ru,https://hh.ru/employer/1320802,set(),set()
Бигсенс,bigsens.com,https://hh.ru/employer/2544747,set(),set()
Биг Сео,big-seo.ru,https://hh.ru/employer/2459303,set(),set()
БИГ ФИШ ГРУП,www.bfg.su,https://hh.ru/employer/973325,"{'andy@bfg.su', 'info@bfg.su', 'frolov@bfg.su'}",set()
Биг Фиш Софт,bfsoft.ru,https://hh.ru/employer/2003556,{'info@bfsoft.ru'},set()
БИД,www.byyd.ru,https://hh.ru/employer/1962403,{'hello@byyd.me'},set()
Бизапс,biz-apps.ru,https://hh.ru/employer/1753496,{'info@biz-apps.ru'},set()
БизКор,www.business-co.ru,https://hh.ru/employer/1695070,{'personal@business-co.ru'},set()
"БизнесАвтоматика, НПЦ",pba.su,https://hh.ru/employer/753622,{'info@pba.su'},set()
Бизнес-Азимут,bazt.ru,https://hh.ru/employer/701365,{'info@bazt.ru'},set()
Бизнес Ай Ти Центр,b-itc.ru,https://hh.ru/employer/573044,set(),set()
Бизнес-аналитика,alexkolokolov.com,https://hh.ru/employer/2885749,set(),set()
Бизнес Бокс,bbox24.ru,https://hh.ru/employer/3258199,"{'team@bbox.ru', 'team@bbox24.ru'}",set()
Бизнесбомба,www.biznesbomba.ru,https://hh.ru/employer/592188,set(),set()
Бизнес Веб Сайт,www.businesswebsite.ru,https://hh.ru/employer/2503708,set(),set()
Бизнес Геймз,www.game4business.ru,https://hh.ru/employer/1023727,set(),set()
Бизнес для будущего,fmcommander.com,https://hh.ru/employer/2854684,{'info@b2future.ru'},set()
Бизнес ИДЕЯ,www.bis-idea.ru,https://hh.ru/employer/1677421,{'info@bis-idea.ru'},set()
Бизнес-Интеллект,www.business-intel.ru,https://hh.ru/employer/2198704,set(),set()
Бизнес Инфинити Информационные Технологии,businessinfinity.ru,https://hh.ru/employer/1846334,"{'e@bizig.ru', 'info@bizig.ru', 't@bizig.ru', 'o@bizig.ru', 'h@bizig.ru'}",set()
Бизнес и процессы АйТи,programmistoff.ru,https://hh.ru/employer/656630,{'support@masterhost.ru'},set()
БИЗНЕС-КЛУБ,biznes-klub.org,https://hh.ru/employer/1477704,set(),set()
Бизнес компьютерс групп,www.бкг.рф,https://hh.ru/employer/1097043,set(),set()
