title,url,hhref,email,phone
ИБР,garlang.com,https://hh.ua/employer/2472237,{'sales@garlang.com'},set()
И.В.К,g-host.com.ua,https://hh.ua/employer/244477,set(),set()
ИВК Софт,www.ivk.com.ua,https://hh.ua/employer/776261,set(),set()
ИВН,evne.com.ua,https://hh.ua/employer/971942,set(),set()
"Идеал, Агентство интернет решений",ideal.kiev.ua,https://hh.ua/employer/997294,set(),set()
Идейл,ideil.com,https://hh.ua/employer/1419922,{'welcome@ideil.com'},set()
"Идея Фикс, Студия веб-дизайна",studio.idea-fix.biz,https://hh.ua/employer/2070684,set(),set()
"Икс-Стайл, Студия",www.design.kiev.ua,https://hh.ua/employer/19007,set(),set()
Икстенд Групп,x-tend.ua,https://hh.ua/employer/1263182,set(),set()
ИКС-Техно,www.ics-tech.kiev.ua,https://hh.ua/employer/1954325,{'Info@ics-tech.kiev.ua'},set()
Икс Ти Лабз,www.xt-labs.com,https://hh.ua/employer/845086,set(),set()
Илвис,www.ilvis.com.ua,https://hh.ua/employer/1684687,set(),set()
Ильченко К.І.,mofy.life,https://hh.ua/employer/3280031,{'hello@mofy.life'},set()
ИМЕСК,imesc.com,https://hh.ua/employer/891163,set(),set()
Импрувмент Сервис,improvement-service.com,https://hh.ua/employer/1747841,"{'info@improvement-service.com', 'example@domain.com'}",set()
ИМПУЛЬС-ИВЦ УКРАИНА,impuls-ivc.ua,https://hh.ua/employer/1004688,"{'lesi@impuls-ivc.ua', 'd2@impuls-ivc.ua'}",set()
ИН-АГРО,inagro.com.ua,https://hh.ua/employer/752497,set(),set()
Инанго Юкрейн,inango.com,https://hh.ua/employer/2603078,{'contact@inango.com'},set()
Инвестум,investum.com.ua,https://hh.ua/employer/1571419,set(),set()
ИНВЭКС Телеком,www.invex-telecom.ua,https://hh.ua/employer/215540,{'info@invex-telecom.ua'},set()
ИНГРУП,inmark.com.ua,https://hh.ua/employer/2871794,set(),set()
Индиго,www.idg.net.ua,https://hh.ua/employer/820116,"{'support@idg.net.ua', 'info@idg.net.ua'}",set()
ИНДИ СОЛЮШНС,www.indigital.ua,https://hh.ua/employer/1503528,set(),set()
