title,url,hhref,email,phone
SWE-ART,www.swe.ru,https://hh.ru/employer/464966,set(),set()
Sweatcoin,sweatco.in,https://hh.ru/employer/2691691,"{'partners@sweatco.in', 'hire@sweatco.in', 'info@sweatco.in', 'privacy@sweatco.in'}",set()
SwissNetMedia,medkrug.ru,https://hh.ru/employer/131517,{'--Rating@Mail.ru'},set()
Sybase,www.sybase.ru,https://hh.ru/employer/605,"{'sales@sybase.ru', 'support@sybase.ru', 'education@sybase.ru', 'hr@sybase.ru', 'sofia@sybase.ru', 'marketing@sybase.ru', 'post@sybase.ru'}",set()
SymbioWay,www.symbioway.ru,https://hh.ru/employer/1742832,{'deal@symbioway.ru'},set()
Synqq Inc.,synqq.com,https://hh.ru/employer/1918078,set(),set()
Syntellect (Синтеллект),www.syntellect.ru,https://hh.ru/employer/68556,"{'info@syntellect.ru', '--Rating@Mail.ru'}",set()
Synthetic totem,fb.com,https://hh.ru/employer/1267732,"{'John@example.com', 'Helena@example.com', 'Emily@example.com'}",set()
Systematica,www.systematica.ru,https://hh.ru/employer/14588,"{'support@systematica.ru', 'info@systematica.ru'}",set()
SystemGlobalServices,www.sgsdt.com,https://hh.ru/employer/1119634,set(),set()
System Help,systemhelp.ru,https://hh.ru/employer/245972,"{'yourmail@ya.ru', 'office@systemhelp.ru', 'vacances.paris75@gmail.com'}",set()
Systems Video Graphics Animation,www.svga.ru,https://hh.ru/employer/64973,{'info@svga.ru'},set()
Sytech,www.sysntec.ru,https://hh.ru/employer/1478880,{'hello@sysntec.ru'},set()
Taberna eCommerce,www.tabernacms.com,https://hh.ru/employer/1014737,set(),set()
TAG,www.tag24.ru,https://hh.ru/employer/555059,{'inf@tag24.ru'},set()
TAG AZBO,azboguide.com,https://hh.ru/employer/1187696,set(),set()
TAISO,www.taiso.ru,https://hh.ru/employer/927302,set(),set()
TAIX,taix.ru,https://hh.ru/employer/2331767,set(),set()
takebus,www.takebus.ru,https://hh.ru/employer/1811549,set(),set()
Targo Promotion Moscow,www.targo-promotion.com,https://hh.ru/employer/199733,{'group@targo-promotion.com'},set()
TASP Technology,www.tasp-tender.ru,https://hh.ru/employer/2682906,"{'sale@tasp-tender.ru', 'sale@tast-tender.ru', 'info@tasp-tender.ru', 'support@tasp-tender.ru'}",set()
TATA Consultancy,www.tcs.com,https://hh.ru/employer/238195,"{'Hero50-Tab@2x.jpg', 'Card665x635_Career3@2x.jpg', 'shamala.p@tcs.com', 'csg-unit@tsrdarashaw.com', 'Sean.davidson@tcs.com', 'anke.maibach@tcs.com', 'peter.devery@tcs.com', 'prakash.mehta@tcs.com', 'arushie.sinha@tcs.com', 'Card665x443@2x_customer_testimonial.jpg', 'hobs.marketing@tcs.com', 'kelly.ryan@tcs.com', 'Joost.galema@tcs.com', 'mattias.afgeijerstam@tcs.com', 'chroma.talentmgt@tcs.com', 'Card665x635_Career1@2x.jpg', 'contact.us@tcs.com', 'sean.davidson@tcs.com', 'ashish.babu@tcs.com', 'martin.karich@tcs.com', 'b.trounson@tcs.com', 'Hero50-Mobile@2.jpg', 'kedar.shirali@tcs.com', 'douglas.foote@tcs.com', 'analyst.relations@tcs.com', 'Hero50-web@2x.jpg', 'Kelly.ryan@tcs.com'}",set()
Taurus Technologies,tautech.org,https://hh.ru/employer/1642028,{'Rating@Mail.ru'},set()
Tau Technologies,tautech.ru,https://hh.ru/employer/1666589,{'Rating@Mail.ru'},set()
TAYLE,www.tayle.ru,https://hh.ru/employer/19997,{'office@tayle.ru'},set()
Tbaza.ru,tbaza.ru,https://hh.ru/employer/1560606,set(),set()
Teachbase,teachbase.ru,https://hh.ru/employer/648598,"{'el@teachbase.ru', 'help@teachbase.ru', 'info@teachbase.ru', 'vladimir@teachbase.ru'}",set()
TeachVideo,www.teachvideo.ru,https://hh.ru/employer/628326,set(),set()
