title,url,hhref,email,phone
"Етиком, разработка мобильных продуктов",yetiy.com,https://hh.ua/employer/1106738,set(),set()
Е-ТІКЕТС СЕРВІС УКРАЇНА,e-tickets.aero,https://hh.ua/employer/2473481,"{'support@etm-system.com', 'info@e-tickets.aero', 'sales@etm-system.com', 'info@etm-system.com'}",set()
Жариков Дмитрий Александрович,artlumos.com,https://hh.ua/employer/3521853,set(),set()
Жека А.С.,zaraffasoft.com,https://hh.ua/employer/1498268,"{'example@mail.com', 'EXAMPLE@MAIL.COM', 'hi@zaraffasoft.com'}",set()
Живи Активно,zhyvyaktyvno.org,https://hh.ua/employer/2587102,{'juldotsenko@gmail.com'},set()
"Жуконет, веб-студия",zhuko.net,https://hh.ua/employer/1033042,set(),set()
Загурский Б.О.,lion-art.pro,https://hh.ua/employer/1855094,set(),set()
"ЗАКАЖИ, Интернет-магазин",www.zakazhi.com.ua,https://hh.ua/employer/1075206,set(),set()
Записки маркетолога,marketnotes.ru,https://hh.ua/employer/2060244,"{'mail@your-site.ru', 'admin@marketnotes.ru'}",set()
"Запятая, центр подключения к интернет и TV",za5aya.com,https://hh.ua/employer/2535147,set(),set()
"Захід-Вебсервіс, ТОВ",zahid-webservice.com,https://hh.ua/employer/2100216,{'info@zahid-webservice.com'},set()
Заяц Андрей Вадимович,teamzero.biz,https://hh.ua/employer/3070212,set(),set()
Звонковый дом,www.800.com.ua,https://hh.ua/employer/874158,set(),set()
Зе Мун,www.facebook.com,https://hh.ua/employer/1728797,"{'Helena@example.com', 'Emily@example.com', 'John@example.com'}",set()
ЗЕТТАПРОМ,zprom.net,https://hh.ua/employer/1731436,"{'zettaprom@gmail.com', 'ajax-loader@2x.gif', 'zprom@mail.com'}",set()
Зинченко А.В.,jobsnetonline.com,https://hh.ua/employer/914905,set(),set()
Золоті Ідеї,goldweb.com.ua,https://hh.ua/employer/158353,set(),set()
Золотий кубок,www.ukrtoto.com,https://hh.ua/employer/2521066,set(),set()
Зробимо,zrobymo.com,https://hh.ua/employer/1369531,set(),set()
"ЗРУЧНІ ІНФОРМАЦІЙНІ РІШЕННЯ, ТОВ",smartfleet.com.ua,https://hh.ua/employer/2646014,set(),set()
