title,url,hhref,email,phone
База 50,job-broker.ru,https://hh.ru/employer/731753,set(),set()
Базальт СПО,www.basealt.ru,https://hh.ru/employer/2842803,set(),set()
Баззула Интернет Технологии,www.buzzoola.com,https://hh.ru/employer/988934,"{'btcl@buzzoola.com', 'ask@buzzoola.com', 'by@buzzoola.com', 'privacy@Buzzoola.com', 'pr@buzzoola.com', 'hr@buzzoola.com', 'kz@buzzoola.com', 'welcome@buzzoola.com', 'askus@buzzoola.com', 'ssp@buzzoola.com', 'partners@buzzoola.com'}",set()
БАЗИС,pavelbazis.ru,https://hh.ru/employer/1491799,set(),set()
БАЗИС ГРУПП,www.dialog-po.ru,https://hh.ru/employer/2080872,set(),set()
Базиум,bazium.com,https://hh.ru/employer/1461411,"{'ab@bazium.com', 'bazium@bazium.com'}",set()
Байт,www.bytenet.ru,https://hh.ru/employer/1624991,{'1C@bytenet.ru'},set()
Байтверк РУС,www.bytewerk.com,https://hh.ru/employer/1865759,"{'messaging@2x.png', 'logo@2x.png', 'payments@2x.png', 'blockchain@2x.png', 'embedded@2x.png'}",set()
Байтмакс,www.bytemax.ru,https://hh.ru/employer/1569557,set(),set()
БАК Интернэшнл,bakapp.ru,https://hh.ru/employer/2512068,"{'info@bakapp.ru', 'support@bakapp.ru'}",set()
БАККА СОФТ,baccasoft.ru,https://hh.ru/employer/854926,{'to@baccasoft.ru'},set()
Баклажан,www.hotbaklazhan.ru,https://hh.ru/employer/837832,set(),set()
Баксэт,justhost.ru,https://hh.ru/employer/1932007,set(),set()
Баланс КБ,balanskb.ru,https://hh.ru/employer/2255423,{'info@BalansKB.ru'},set()
«Баланс-Платформа»,balance-pl.ru,https://hh.ru/employer/2643808,set(),set()
БалансПроф,balanceprof.ru,https://hh.ru/employer/947347,"{'info@balanceprof.ru', 'Rating@Mail.ru'}",set()
Баласс,school2100.com,https://hh.ru/employer/2084692,set(),set()
Бамбук Медиа,www.bambooo.ru,https://hh.ru/employer/884960,set(),set()
Банана,bananatravel.ru,https://hh.ru/employer/1641221,set(),set()
Банки-Кредиты ру (ИП Коновалов Г.В.),banki-kredity.ru,https://hh.ru/employer/2844824,set(),set()
Банки.ру,www.banki.ru,https://hh.ru/employer/72986,"{'andreylotockiy@gmail.com', 'help@koronapay.com', 'karpovalal@gmail.com', 'nik16s@mail.ru', 'vikulya-ru@mail.ru'}",set()
Банковские Информационные Системы,www.bis.ru,https://hh.ru/employer/3760,"{'info@bis.ru', 'info@spb.bis.ru'}",set()
БАНКОМ,www.bankom.ru,https://hh.ru/employer/52646,set(),set()
Банкон,www.bankon24.ru,https://hh.ru/employer/2732985,{'support@bankon24.ru'},set()
Банк Патентованных Идей,www.oaobpi.ru,https://hh.ru/employer/1538227,{'info@oaobpi.ru'},set()
БанкФильтр,bankfilter.com,https://hh.ru/employer/1504821,set(),set()
