title,url,hhref,email,phone
HITD,hitd.ru,https://hh.ru/employer/830237,set(),set()
Hi-Tech Security,www.hitsec.ru,https://hh.ru/employer/104614,"{'crimea@hitsec.ru', 'spb@hitsec.ru', 'sochi@hitsec.ru', 'sklad@hitsec.ru', 'office@hitsec.ru', 'marketing@hitsec.ru'}",set()
HMSTL CREATIVE STUDIO,www.homestyle.ru,https://hh.ru/employer/6303,set(),set()
HOBBOT,hobbot.ru,https://hh.ru/employer/1923563,set(),set()
Holo.group,holo.group,https://hh.ru/employer/2471586,{'info@holo.group'},set()
HolyHope,holyhope.ru,https://hh.ru/employer/585608,"{'student@holyhope.ru', 'support@holyhope.ru', 'info@holyhope.ru', 'teacher@holyhope.ru', 'z@holyhope.ru'}",set()
Homeapp,homeapp.ru,https://hh.ru/employer/1736340,"{'maria.safronova@homeapp.ru', 'olga.egorova@homeapp.ru', 'marina.garbuz@homeapp.ru', 'maxim.kirsanov@homeapp.ru', 'ruslan.golovatyy@homeapp.ru', 'roman.safonov@homeapp.ru', 'homeapp@homeapp.ru', 'mansur.mirzomansurov@homeapp.ru', 'natalia.yumaeva@homeapp.ru', 'evgeniy.kozlov@homeapp.ru', 'ivan.kotkov@homeapp.ru'}",set()
HopInTop,hopintop.ru,https://hh.ru/employer/1335507,"{'username@mail.ru', 'hello@hopintop.ru'}",set()
Hopsteam,www.hops.ru,https://hh.ru/employer/539455,set(),set()
Horizont Digital,horizont-digital.com,https://hh.ru/employer/2925884,set(),set()
Hostelciti,hostelciti.ru,https://hh.ru/employer/1898705,{'mail@hostelciti.ru'},set()
HostiServer Ltd.,www.hostiserver.com,https://hh.ru/employer/2159958,"{'support@hostiserver.com', 'sales@hostiserver.com'}",set()
Hot Dot,hotdot.pro,https://hh.ru/employer/817012,{'xxx@hotdot.pro'},set()
"HotSupport, Company",www.hotsupport.ru,https://hh.ru/employer/189895,set(),set()
Hot -WiFi,hot-wifi.ru,https://hh.ru/employer/1570018,"{'mass-media-one@2x.png', 'mass-media-five@2x.png', 'sales@hot-wifi.ru', 'mass-media-four@2x.png', 'mass-media-blog@2x.png', 'mass-media-six@2x.png', 'mass-media-two@2x.png'}",set()
House of Apps,www.houseofapps.ru,https://hh.ru/employer/1762626,{'start@houseofapps.ru'},set()
HRmaps,www.hrmaps.ru,https://hh.ru/employer/2514882,{'contact@hrmaps.ru'},set()
HRS,www.hrsinternational.com,https://hh.ru/employer/5749,{'hrs@hrsinternational.com'},set()
HR-Лаборатория Human Technologies,ht.ru,https://hh.ru/employer/1066337,"{'--Rating@Mail.ru', '03_kadr@labr.ru', 'test@ht.ru'}",set()
HTS,hts.tv,https://hh.ru/employer/1417893,"{'20info@hts.tv', 'info@hts.tv'}",set()
HUB BS,www.hub-bs.ru,https://hh.ru/employer/2744808,{'welcome@hub-bs.ru'},set()
"Huber+Suhner AG , Московское Представительство",www.hubersuhner.ru,https://hh.ru/employer/106750,set(),set()
HUBRUS,www.hubrus.ru,https://hh.ru/employer/1075647,set(),set()
"Humax Electronics Co., Ltd.",www.humaxdigital.com,https://hh.ru/employer/891973,set(),set()
HyperScope,hyperscope.ru,https://hh.ru/employer/2197504,set(),set()
IBC Systems,www.ibc-systems.ru,https://hh.ru/employer/96292,"{'office@ibc.rs', 'info@keycontract.ru', 'info@ibc-systems.ru'}",set()
