title,url,hhref,email,phone
Група інформаційної безпеки ФС ГРУП,group-fs.com,https://hh.ua/employer/1642010,set(),set()
Группа компаний Мэджик Траст,magic-trust.com.ua,https://hh.ua/employer/1597050,set(),set()
Группа компаний С.В.Е.Т.,svetgroup.com.ua,https://hh.ua/employer/1005482,set(),set()
Группа компаний Танграм,tangram.ua,https://hh.ua/employer/170111,set(),set()
Группа Компаний Элемент,element.com.ua,https://hh.ua/employer/1567870,{'go@element.ru'},set()
Группа охранных компаний А1,www.a1-security.com,https://hh.ua/employer/1307302,set(),set()
ГТС,gts.dp.ua,https://hh.ua/employer/1458131,"{'support@gts.dp.uia', 'support@gts.dp.ua'}",set()
ГУП РК Крымтехнологии,krtech.ru,https://hh.ua/employer/1696898,{'info@krtech.ru'},set()
"Діавест Компьютерний світ, ТОВ",www.diawest.com,https://hh.ua/employer/93017,set(),set()
Давинту Украина,davintoo.com,https://hh.ua/employer/2577575,{'office@davintoo.com'},set()
Давыдов Медиа,davydovmedia.com.ua,https://hh.ua/employer/1759808,{'info@davydovmedia.com.ua'},set()
ДА КОМПАНИ,daco.com.ua,https://hh.ua/employer/3309400,{'info@daco.com.ua'},set()
Даксит Групп,duxit.net,https://hh.ua/employer/1381181,set(),set()
"ДАНКО, учебный центр",www.danco.com.ua,https://hh.ua/employer/241746,{'info@danco.com.ua'},set()
Данта Студия,danta.com.ua,https://hh.ua/employer/1846612,set(),set()
Дан-Трейд,gorodskoe.com,https://hh.ua/employer/2637646,{'m@gorodskoe.com'},set()
Дартрейдер,dartrader.ru,https://hh.ua/employer/2254897,set(),set()
ДатаИКС,www.dataxdev.com,https://hh.ua/employer/1918278,"{'info@dataxdev.com', 'stacey@istatesoft.com'}",set()
Даталаб Агро Украина,www.datalab.ch,https://hh.ua/employer/2139679,"{'fa@datalab.ch', 'info@datalab-agro.com.ua', 'info@datalab.com.mk', 'farming@datalab.hr', 'fa@datalab.si', 'office@datalab-agro.ro', 'info@datalab.rs'}",set()
Даталайн,www.dataline.ua,https://hh.ua/employer/42473,set(),set()
Дата Плюс,pellets-plus.com,https://hh.ua/employer/1719356,set(),set()
ДатаРобот Украина,www.datarobot.com,https://hh.ua/employer/2172762,set(),set()
Датацентр randservers,randservers.com,https://hh.ua/employer/1760921,{'webmaster@example.com'},set()
Даценко Андрей Евгеньевич,www.pirise.com,https://hh.ua/employer/1732370,set(),set()
ДБО Софт,dbosoft.com.ua,https://hh.ua/employer/3100192,{'info@dbosoft.com.ua'},set()
