title,url,hhref,email,phone
103.by,103.by,https://jobs.tut.by/employer/1198672,set(),set()
1cka.by,www.1cka.by,https://jobs.tut.by/employer/262170,{'info@1cka.by'},set()
1pt / Уан Поинт,www.1pt.com,https://jobs.tut.by/employer/1503330,{'enquiry@1pt.com'},set()
1С-Битрикс,www.bitrix24.by,https://jobs.tut.by/employer/2718409,set(),set()
2МЕДВЕДЯ,2bears.by,https://jobs.tut.by/employer/790476,{'lid@2bears.by'},set()
360 медиа групп,360.by,https://jobs.tut.by/employer/1896913,set(),set()
5С ДИДЖИТАЛ,5s.by,https://jobs.tut.by/employer/2647988,{'info@5s.by'},set()
Abiatec,abiatec.by,https://jobs.tut.by/employer/854019,{'info@abiatec.com'},set()
Acobby,acobby.com,https://jobs.tut.by/employer/1085839,set(),set()
ActiveCloud,www.active.by,https://jobs.tut.by/employer/606211,{'sales@active.by'},set()
ActiveMedia,www.activemedia.by,https://jobs.tut.by/employer/64916,{'welcome@activemedia.by'},set()
ActivePlatform,activeplatform.com,https://jobs.tut.by/employer/2710152,"{'media@activeplatform.com', 'partner@activeplatform.com', 'sales@activeplatform.com'}",set()
Adamantium TM,adamantium.net,https://jobs.tut.by/employer/727705,{'hrm@adamantium.com'},set()
Admitad,www.admitad.com,https://jobs.tut.by/employer/921918,set(),set()
"Advanced Chemistry Development, Inc. (ACD/Labs)",www.acdlabs.com,https://jobs.tut.by/employer/890350,"{'sales_SA@acdlabs.com', 'sales_africa@acdlabs.com', 'sales_uk@acdlabs.com', 'james@jprtechnologies.com.au', 'sales_europe@acdlabs.com', 'lopata@chemicro.hu', 'jobs@acdlabs.com', 'georgehsu@tri-ibiotech.com.tw', 'info@acdlabs.com', 'sales_china@acdlabs.com', 'production@acdlabs.com', 'sales_germany@acdlabs.com', 'sales_japan@acdlabs.com', 'sales_asia@acdlabs.com', 'K.Tasiouka@biosolutions.gr', 'webmaster@acdlabs.com', 'acdlabs@makolab.pl', 'info@tnjtech.co.kr', 'sales@acdlabs.com', 'acdlabs@s-in.it', 'rok.stravs@bia.si', 'drasar@scitech.cz', 'acdlabs@chemlabs.ru'}",set()
Agente,www.agentestudio.com,https://jobs.tut.by/employer/673631,"{'info@agentestudio.com', 'job@agentestudio.com'}",set()
aheadWorks,aheadworks.com,https://jobs.tut.by/employer/792846,"{'munchckin@2x.7111c225.png', 'yourmail@domain.com', 'home-magento@2x.d2a44ecd.png', 'the-grommet@2x.8d98186a.png', 'home-magento2@2x.35712350.png', 'olympus@2x.d9de503f.png', 'homedics@2x.2030167e.png'}",set()
Aliasworlds,aliasworlds.com,https://jobs.tut.by/employer/1204171,{'contact@aliasworlds.com'},set()
Amigo,amigo.by,https://jobs.tut.by/employer/2509581,set(),set()
Andersen,andersenlab.com,https://jobs.tut.by/employer/851604,{'vn@andersenlab.com'},set()
Anthill,anthill.by,https://jobs.tut.by/employer/1039422,set(),set()
APALON,apalon.com,https://jobs.tut.by/employer/592645,set(),set()
AppXite,appxite.com,https://jobs.tut.by/employer/2852165,set(),set()
Archer Legal,www.archer.by,https://jobs.tut.by/employer/912675,set(),set()
Armadalabs,www.armadalabs.com,https://jobs.tut.by/employer/751988,set(),set()
Artezio,artezio.ru,https://jobs.tut.by/employer/745542,set(),set()
ArtisMedia,www.artismedia.by,https://jobs.tut.by/employer/766081,{'info@artismedia.by'},set()
ARTOX,artox.com,https://jobs.tut.by/employer/730254,"{'s.andreeva@artox-media.by', 'e.lazovskaya@artox-media.by', 'info@artox-media.ru', 'info@artox.com'}",set()
