title,url,hhref,email,phone
AMC Bridge,www.amcbridge.com.ua,https://hh.ua/employer/659648,set(),set()
AMCDX,amcdx.com,https://hh.ua/employer/1162322,set(),set()
AmconSoft,amconsoft.com,https://hh.ua/employer/1745821,set(),set()
Ameria,www.ameria.de,https://hh.ua/employer/553042,{'info@ameria.de'},set()
AMI Dynamics,amidynamics.com,https://hh.ua/employer/3320856,"{'sales@amidynamics.com', 'info@demolink.org'}",set()
Amit Net Ltd,www.amitnet.net.il,https://hh.ua/employer/1655577,"{'datainfo@amitarbel.co.il', 'agent16@amitnet.net.il', 'pniot.cibur@amitnet.net.il'}",set()
A-Mtoss,www.amtoss.com.ua,https://hh.ua/employer/1702470,"{'contact@amtoss.com.ua', 'job@amtoss.com.ua'}",set()
Amustware,amustware.com,https://hh.ua/employer/1540994,set(),set()
AMZ-Expert.Pro,amz-expert.pro,https://hh.ua/employer/3380216,set(),set()
Anadea Inc,anadea.info,https://hh.ua/employer/1433379,"{'jobs@anadea.info', 'sales@anadea.info'}",set()
Andmaffin,andmuffin.com,https://hh.ua/employer/1548093,set(),set()
AniArt,www.aniart.com.ua,https://hh.ua/employer/1353347,"{'valentin@aniart.com.ua', 'managers@aniart.ru', 'managers@aniart.kz', 'tna@aniart.com.ua', 'andrew@aniart.com.ua', 'managers@aniart.com.ua', 'vladimir.tsiba@aniart.com.ua'}",set()
AnnWeb Studio,wwww.annweb.com.ua,https://hh.ua/employer/1377881,set(),set()
Anobri,anobri.com,https://hh.ua/employer/1455315,set(),set()
Anotheria technologies,www.anotheria.net,https://hh.ua/employer/914086,"{'info@anotheria.net', 'erik@anotheria.net', 'iryna@anotheria.net', 'sales@anotheria.net'}",set()
ANROM Social Business,www.anromsocial.com,https://hh.ua/employer/1143816,set(),set()
Antagosoft,antagosoft.com,https://hh.ua/employer/1685726,set(),set()
AntaraSoft,antarasoft.com,https://hh.ua/employer/677156,{'info@antarasoft.com'},set()
Antibex Software,antibex.com,https://hh.ua/employer/1733869,set(),set()
ANTRAX,en.antrax.mobi,https://hh.ua/employer/1668888,{'sales@antrax.mobi'},set()
Anuitex,anuitex.com,https://hh.ua/employer/2864415,"{'info@anuitex.com', 'sales@anuitex.com'}",set()
Anvil Eight,anvileight.com,https://hh.ua/employer/763996,{'contact@anvileight.com'},set()
Anzer IT Solutions,www.anzer.com,https://hh.ua/employer/155501,set(),set()
