title,url,hhref,email,phone
БМС ТЕХНО,bmstechno.com.ua,https://hh.ua/employer/1767174,"{'service@bmstechno.com.ua', 'office@bmstechno.com.ua'}",set()
Бобина,bobyna.com,https://hh.ua/employer/1624282,set(),set()
Бодо Украина,www.bodo.ua,https://hh.ua/employer/597583,{'bodo@bodo.ua'},set()
Большая Буква,bbukva.com,https://hh.ua/employer/951068,"{'seo@bbukva.com', 'progress@bbukva.com', 'manager@bbukva.com'}",set()
Борланд Консалтинг Украина,qacell.com,https://hh.ua/employer/1307155,set(),set()
"Бородулін С.В., ФОП",dev-company.com,https://hh.ua/employer/2039229,set(),set()
Борщик К.В.CosmoWeb Marketing Studio,cosmoweb.com.ua,https://hh.ua/employer/3492012,set(),set()
Бофон.юа,bofon.com.ua,https://hh.ua/employer/1795509,set(),set()
БПЦ-Украина,bpc.ru,https://hh.ua/employer/915589,set(),set()
Бравопорт,bravoport.com.ua,https://hh.ua/employer/3266887,{'help.bravoport@gmail.com'},set()
Брайт Вайт Маркетинг,www.brightwhite.com.ua,https://hh.ua/employer/1583074,set(),set()
БРАЙТИМ,briteam.com.ua,https://hh.ua/employer/598786,set(),set()
БРАМА ИС,bramasys.com.ua,https://hh.ua/employer/1250289,set(),set()
Брацлавская И.А.,mebleva-vitryna.com.ua,https://hh.ua/employer/1214752,{'meblevavitryna@gmail.com'},set()
БРІЗ СОФТ,breeze-soft.com,https://hh.ua/employer/3362203,{'info@breeze-soft.com'},set()
БРИК,brik.org.ua,https://hh.ua/employer/2076624,{'info@brik.org.ua'},set()
Бриммер-СОФТ,brimmer.kiev.ua,https://hh.ua/employer/24775,{'info@brimmer.kiev.ua'},set()
БрілЛіон клаб,brillion-club.com,https://hh.ua/employer/1809556,"{'brillion-club@yandex.ru', 'info.brillion@gmail.com'}",set()
БроТехнолоджи,www.triartika.ru,https://hh.ua/employer/1890629,set(),set()
БТМ Глобал Груп,parkovka.ua,https://hh.ua/employer/1745783,"{'support@parkovka.ua', 'billing@parkovka.ua', 'abuse@parkovka.ua'}",set()
