title,url,hhref,email,phone
"Transgaming Ukraine, LLC",transgaming.com,https://hh.ua/employer/2085991,"{'daniel@haxx.se', 'eay@cryptsoft.com', 'info@play.works', 'legal@js.foundation', 'mihai.bazon@gmail.com', 'tjh@cryptsoft.com', 'support@play.works', 'miklos@szeredi.hu', 'sales@play.works', 'openssl-core@openssl.org'}",set()
Transparen,transparen.com,https://hh.ua/employer/2106909,{'info@tcgsi.com'},set()
Transputec,www.transputec.com,https://hh.ua/employer/1848894,set(),set()
TravelLine Ukraine,www.travelline.ua,https://hh.ua/employer/2844642,"{'support@travelline.ua', 'welcome@travelline.ua'}",set()
TreeNetWorks,treenetworks.com.ua,https://hh.ua/employer/2421787,set(),set()
Treeum,treeum.net,https://hh.ua/employer/2177434,set(),set()
TrendKey,trendkey.ru,https://hh.ua/employer/2180718,"{'info@trendkey.ru', 'info+10213@trendkey.ru'}",set()
TrendLine,www.trendline.in.ua,https://hh.ua/employer/1850580,{'info@trendline.in.ua'},set()
Trend Micro Ukraine,www.trendmicro-ua.com,https://hh.ua/employer/232118,set(),set()
TribalDDB,www.tribalddb.com.ua,https://hh.ua/employer/1460163,set(),set()
Tridion Development Lab Ukraine SDL,www.sdltridion.com,https://hh.ua/employer/542808,set(),set()
TriggMine,triggmine.com,https://hh.ua/employer/2869930,{'support@triggmine.com'},set()
Trimetis Testing Center,www.trimetis.eu,https://hh.ua/employer/1626447,"{'dataprotection@amropjenewein.at', 'office@trimetis.com'}",set()
Trinetix,trinetix.com.ua,https://hh.ua/employer/1100186,{'info@trinetix.com'},set()
Trinity Systems,trinity.ck.ua,https://hh.ua/employer/1712206,set(),set()
TrioDesign Studio,triostudioadv.com,https://hh.ua/employer/906431,set(),set()
Trionika,www.trionika.com,https://hh.ua/employer/783482,{'info@trionika.com'},set()
Triple Next Technologies,yruler.com,https://hh.ua/employer/1155575,set(),set()
TripScan,tripscan.com,https://hh.ua/employer/1553929,set(),set()
Tripway,tripway.com,https://hh.ua/employer/1080349,"{'support@tripway.com', 'job@tripway.com'}",set()
TrustSourcing,www.trustsourcing.com,https://hh.ua/employer/782766,set(),set()
TSB IT Solutions,tsbua.com,https://hh.ua/employer/1638510,{'office@tsbua.com'},set()
TSEH 2.0,tseh20.com,https://hh.ua/employer/1721763,set(),set()
TSG,www.transoftgroup.com,https://hh.ua/employer/677594,{'Info@transoftgroup.com'},set()
TSN-Media,tsn-media.com,https://hh.ua/employer/1399132,set(),set()
TS Universe,tsu.co.ua,https://hh.ua/employer/1535899,set(),set()
