title,url,hhref,email,phone
ДваКом,www.dvacom.ua,https://hh.ua/employer/1759851,set(),set()
Де Агостини Паблишинг,www.deagostini.ru,https://hh.ua/employer/561775,"{'social-exporter-vk-@2x-1.png', 'delete-dark@2x.png', 'social-exporter-ig-@2x.png', 'social-exporter-fb-@2x.png', 'social-exporter-yt-@2x.png', 'model-space@2x.png', 'search-big@2x.png', 'search-big-dark@2x.png'}",set()
"Дебет Плюс Центр, ТОВ",www.dpcenter.com.ua,https://hh.ua/employer/651510,set(),set()
Девелап,develup.ru,https://hh.ua/employer/1868805,set(),set()
Девиком,www.devicom.ua,https://hh.ua/employer/1464770,set(),set()
ДЕВЛАБ УКРАИНА,devlab.in.ua,https://hh.ua/employer/3370782,{'info@devlab.in.ua'},set()
Дезка,www.dezka.com.ua,https://hh.ua/employer/1779419,set(),set()
Дейта Экспресс,dex-ua.com,https://hh.ua/employer/956506,{'office@dex-ua.com'},set()
Дейтерис,deyteris.com.ua,https://hh.ua/employer/1216010,set(),set()
Дельта-Нет,www.d-net.kiev.ua,https://hh.ua/employer/3034942,set(),set()
Дельта-Софт,delta-soft.com.ua,https://hh.ua/employer/3345216,{'alex_nashch@delta-soft.com.ua'},set()
Дельтасофт груп,www.deltasoftgroup.net,https://hh.ua/employer/1781890,set(),set()
Демпаер,dempire.com.ua,https://hh.ua/employer/1168198,{'info@dempire.com.ua'},set()
ДЕП Системз,delovod.ua,https://hh.ua/employer/826417,"{'support@delovod.ua', 'info@delovod.ua'}",set()
Державний центр інформаційних ресурсів України,dir.gov.ua,https://hh.ua/employer/2680466,{'office@dir.gov.ua'},set()
Дешевле-Нет!,deshevle-net.com,https://hh.ua/employer/2447033,set(),set()
Джая Диджитал,jayadigital.com,https://hh.ua/employer/2732329,set(),set()
Джи2Эй Софт Украина,www.gsa-soft.com.ua,https://hh.ua/employer/1072877,{'info@gsa-soft.com.ua'},set()
Джи Ел Пи,glp.ua,https://hh.ua/employer/1332342,set(),set()
Джи-Телеком,gtele.com.ua,https://hh.ua/employer/1504582,set(),set()
Диалог,dialogtip.top,https://hh.ua/employer/2199947,set(),set()
"Диамант, ТПГ",diamaht.com.ua,https://hh.ua/employer/830044,{'sale@diamaht.com.ua'},set()
Диасофт Украина,www.diasoft.ru,https://hh.ua/employer/1218987,"{'info@diasoft.ru', 'pr@diasoft.ru'}",set()
