title,url,hhref,email,phone
Дивись.Інфо,dyvys.info,https://hh.ua/employer/2063425,set(),set()
Дигибранд,digibrand.com.ua,https://hh.ua/employer/1560157,set(),set()
Дигси,www.digsee.com,https://hh.ua/employer/216654,set(),set()
Диджикод,mydigicode.com,https://hh.ua/employer/631279,"{'mail@example.tld', 'hello@mydigicode.com'}",set()
Диджитал агенство ЛОБОДС,www.facebook.com,https://hh.ua/employer/2400530,"{'Helena@example.com', 'Emily@example.com', 'John@example.com'}",set()
Диджитал ПОС,digitalpos.com.ua,https://hh.ua/employer/1892598,set(),set()
Диджитал-Промоушен,dg-promotion.com,https://hh.ua/employer/3245055,{'info@dg-promotion.com'},set()
Диджитал Пэймент Системс,www.w1.ru,https://hh.ua/employer/672558,"{'ivanov@test.ru', 'merchant@w1.ru'}",set()
ДИЕВО ЭДЖЕНСИ,www.dievo.agency,https://hh.ua/employer/2773606,set(),set()
Дизайн студия 3000,3000.dp.ua,https://hh.ua/employer/976983,set(),set()
Дизайн студія Миколи Вороніна,voroninstudio.eu,https://hh.ua/employer/965119,"{'support@voroninstudio.eu', 'appleplus@gmail.com', 'office@voroninstudio.eu', 'nick@voroninstudio.eu'}",set()
Дизекс,www.dizex.com,https://hh.ua/employer/110296,set(),set()
Димура М.П,www.site2b.com.ua,https://hh.ua/employer/1877265,set(),set()
ДИОЛАН,www.diolan.com,https://hh.ua/employer/1467558,set(),set()
ДиСи Линк,dclink.com.ua,https://hh.ua/employer/2546314,set(),set()
Дисконт Еволюшн - ИНФОБИЗ,infobiz.in.ua,https://hh.ua/employer/1875476,set(),set()
ДЛС-Радиодетали,www.radiodetali.com.ua,https://hh.ua/employer/1109144,"{'lada.maslova@radiodetali.com.ua', 'web@radiodetali.com.ua', 'sales@radiodetali.com.ua', 'dlsradiodetali@gmail.com', 'har@radiodetali.com.ua', '9v@radiodetali.com.ua'}",set()
ДМП Груп,jk-development.ch,https://hh.ua/employer/1321068,set(),set()
ДМС-Рішення,dms-solutions.co,https://hh.ua/employer/2725797,set(),set()
ДНДЦ УЗ,dndc-uz.gov.ua,https://hh.ua/employer/1232347,set(),set()
Днепропетровская панорама,dnpr.com.ua,https://hh.ua/employer/3280475,set(),set()
"ДНН Группа, ТОВ",www.dnn-group.com.ua,https://hh.ua/employer/614525,{'office@dnn-group.com.ua'},set()
