title,url,hhref,email,phone
Аурокрафт,aurocraft.com,https://hh.ua/employer/1894545,{'welcome@aurocraft.com'},set()
"Аурум, Туристическая фирма",www.aurumtour.net,https://hh.ua/employer/625009,"{'dsq@dsqvn.kiev.ua', 'emb_cn@mfa.gov.ua', 'emb_br@mfa.gov.ua', 'ukremb@singnet.com.sg', 'emb_id@mfa.gov.ua', 'emb_sg@mfa.gov.ua', 'anna@aurumtour.net', 'uaembas@velo.web.id', 'brucremb@zaz.com.br', 'uaembassy@awalnet.net.sa', 'conspuh@velo.web.id', 'emb_vn@fpt.vn', 'kbri@indo.ru.kiev.ua', 'ukrainemb@prodigy.net.mx', 'ukremb@rose.ocn.ne.jp', 'emb_sa@mfa.gov.ua', 'office@aurumtour.net', 'emb_mx@mfa.gov.ua', 'emb_vn@mfa.gov.ua', 'ukrembcn@public3.bta.net.cn', 'emb_my@mfa.gov.ua', 'emb_jp@mfa.gov.ua', 'ukrconsul@fpt.vn'}",set()
Аутсорсинговый Колл-центр Cartli,cartli-group.com,https://hh.ua/employer/1416533,set(),set()
АУТСОРСИНГ ТИМ,outsourcing.team,https://hh.ua/employer/2284082,{'info@outsourcing.team'},set()
Афенида Сек Ай Ти,www.afenidasecit.com.ua,https://hh.ua/employer/1219176,set(),set()
"Афіша Інком, ПП",www.ar.rv.ua,https://hh.ua/employer/3215315,{'afisha.rv.ua@gmail.com'},set()
Ашлар-Веллум Украина,www.ashlar.com.ua,https://hh.ua/employer/25838,{'ukrsales@ashlar.com'},set()
Багоф,bugoff.net,https://hh.ua/employer/1916687,{'cebwrpg@ohtbss.arg'},set()
БАДАТА,badata.net,https://hh.ua/employer/2458289,set(),set()
Байконур Медиа,baykonur.com.ua,https://hh.ua/employer/919773,set(),set()
БАКОТЕК,www.bakotech.ua,https://hh.ua/employer/142981,"{'WatchGuard@bakotech.com', 'PAN@bakotech.com', 'Riverbed@bakotech.com', 'NetScout@bakotech.com', 'Celestix@bakotech.com', 'Quest@bakotech.com', 'Kerio@bakotech.com', 'DataCore@bakotech.com', 'DeviceLock@bakotech.com', 'McAfee@bakotech.com', 'F5@bakotech.com'}",set()
БАНКИ.РУ - УКРАИНА,banki.ua,https://hh.ua/employer/1245477,set(),set()
Банкомсвязь,bkc.com.ua,https://hh.ua/employer/6929,set(),set()
"Баско, ООО, филиал г. Киев",baskokf.com.ua,https://hh.ua/employer/847963,set(),set()
БАТЫЕВКА,www.batyevka.net,https://hh.ua/employer/3375630,set(),set()
"Бацан И. Н., ФОП",fonariki.net.ua,https://hh.ua/employer/1155206,{'info@prival.com.ua'},set()
БЕЙСЛАЙН,baseline.com.ua,https://hh.ua/employer/1414880,set(),set()
БелИнТех Украина,bitech.com.ua,https://hh.ua/employer/1004809,{'office@bitech.com.ua'},set()
Белком,www.belcom.ua,https://hh.ua/employer/1965502,{'support@belcom.ua'},set()
"Белоброва М.В., ФОП",ifin-zvit.ks.ua,https://hh.ua/employer/2366954,set(),set()
Белый Ветер,wwind.ua,https://hh.ua/employer/1157874,"{'dt@wwind.ua', 'office@wwind.ua', 'web@wwind.ua'}",set()
