title,url,hhref,email,phone
Дизайн-бюро Баярд,artbayard.ru,https://hh.ru/employer/916034,"{'vitaly@artbayard.ru', 'hr@artbayard.ru', 'order@artbayard.ru', 'support@artbayard.ru'}",set()
Дизайн Концерн,designconcern.ru,https://hh.ru/employer/1394638,{'Rating@Mail.ru'},set()
Дизайн-Лаб,design-lab.ru,https://hh.ru/employer/211759,"{'sales@design-lab.ru', 'info@design-lab.ru'}",set()
"Дизайнленд, Студия",www.designland.ru,https://hh.ru/employer/729838,set(),set()
Дизайн студия Dot Seven,dot7.ru,https://hh.ru/employer/934995,{'001@dot7.ru'},set()
Дизайн-студия MAGICDRAW,www.magicdraw.pro,https://hh.ru/employer/2016073,set(),set()
дизайн студия NSOptima,nsoptima.ru,https://hh.ru/employer/1917711,{'nsoptima@mail.ru'},set()
дизайн-студия «ВебЛипка»,www.wlagency.ru,https://hh.ru/employer/1193254,{'hello@wlagency.ru'},set()
Дизайн-студия РУБИК,rubik-design.ru,https://hh.ru/employer/2292471,{'Info@rubik-design.ru'},set()
Дизайн-центр МФТИ,miptdesigncenter.tilda.ws,https://hh.ru/employer/1848873,"{'alexander.y.drozdov@gmail.com', 'victor.vladislavlev@gmail.com', 'nefedov.da@mipt.ru', 'phonin@rambler.ru'}",set()
Дизайн-Центр Электроники OhT,www.overhitech.com,https://hh.ru/employer/1792703,{'info@overhitech.com'},set()
Дизкон,dizkon.ru,https://hh.ru/employer/1487838,"{'support@dizkon.ru', 'zaplavsky777@rambler.ru'}",set()
ДИКСИПЭЙ,www.dixipay.com,https://hh.ru/employer/1240340,set(),set()
ДИЛ,www.smstitan.ru,https://hh.ru/employer/2210525,{'info@smstitan.ru'},set()
ДиЛайт,kvartyroom.ru,https://hh.ru/employer/2799748,{'adv@kvartyroom.ru'},set()
Дилинг,dealing.ru,https://hh.ru/employer/243386,"{'support@dealing.ru', 'info@dealing.ru'}",set()
Дименшен Групп,dim-group.ru,https://hh.ru/employer/2654133,{'pochta@domimen.ru'},set()
Динамик Солюшенс,www.dy-so.ru,https://hh.ru/employer/783661,set(),set()
Динвио,dinvio.ru,https://hh.ru/employer/1867674,{'request@dnes.co'},set()
ДИН-Связь,www.din-c.com,https://hh.ru/employer/2712059,set(),set()
Диодора,www.set4print.ru,https://hh.ru/employer/1549776,{'set4print@mail.ru'},set()
Диона Холдинг,www.dionaholding.ru,https://hh.ru/employer/902238,{'mail@dionaholding.ru'},set()
Дионикс,dioniks.ru,https://hh.ru/employer/33983,"{'--Rating@Mail.ru', 'info@dioniks.ru'}",set()
ДипДайвДиджитал,deepdivedigital.ru,https://hh.ru/employer/2716990,{'info@deepdivedigital.ru'},set()
Дип Системс,deepsystems.io,https://hh.ru/employer/1980636,{'inbox@deepsystems.ai'},set()
Дипсофт,www.dipsoft.ru,https://hh.ru/employer/702334,{'Rating@Mail.ru'},set()
ДипХакЛаб,reason8.ai,https://hh.ru/employer/2655660,set(),set()
