title,url,hhref,email,phone
Teamsoft,teamsoft.com.ua,https://hh.ua/employer/173236,"{'support@teamsoft.com.ua', 'info@teamsoft.com.ua'}",set()
Team Systems,www.teamsystems.ru,https://hh.ua/employer/29622,"{'ekp@teamsystems.ru', 'apo@teamsystems.ru', 'rap@teamsystems.ru', 'isf@teamsystems.ru', 'team@teamsystems.ru'}",set()
Teamvoy,teamvoy.com,https://hh.ua/employer/2544571,set(),set()
TechFunder,www.techfunder.de,https://hh.ua/employer/1722667,{'info@techfunder.de'},set()
TechInsight,www.techinsight.com.ua,https://hh.ua/employer/85625,set(),set()
TechMagic,www.techmagic.co,https://hh.ua/employer/1496110,set(),set()
TECHMEDIA4U,www.techmedia4u.com,https://hh.ua/employer/2969650,{'admin@techmedia4u.com'},set()
Technohub,ri-tech.com.ua,https://hh.ua/employer/2841177,set(),set()
Technomatix,tmx.com.ua,https://hh.ua/employer/693370,{'info@tmx-learning.com'},set()
Technosec,www.technosec.com,https://hh.ua/employer/1686879,set(),set()
Tech Team Labs,techteamlabs.com,https://hh.ua/employer/2217007,"{'info@tapru.com', 'support@techteamlabs.com', 'privacy@techteamlabs.com', 'info@techteamlabs.com'}",set()
TechWire,techwire-ua.com,https://hh.ua/employer/2668485,"{'zmj@techwire.dp.ua', 'jim@cammack.co.uk', 'ac@techwireuk.co.uk', 'info@techwire.dp.ua', 'job@techwire.dp.ua'}",set()
TechWorld Software,techworldsoft.com,https://hh.ua/employer/1665135,set(),set()
TecSynt Solutions,tecsynt.com,https://hh.ua/employer/2332134,set(),set()
TEEDEX.NET,teedex.net,https://hh.ua/employer/2186865,set(),set()
Tehnoport ltd,inprimex.com,https://hh.ua/employer/913865,{'contact@dakota.com'},set()
Tehnovik,altvik.com,https://hh.ua/employer/1471991,{'Contact@altvik.com'},set()
tel.compani Chereda,www.chereda.net,https://hh.ua/employer/82744,set(),set()
Telecomax,www.hottelecom.net,https://hh.ua/employer/742500,"{'order@hottelecom.net', 'info@hottelecom.net'}",set()
Teleglobal SIA,teleglobal.lv,https://hh.ua/employer/2468049,{'info@teleglobal.lv'},set()
Temco Controls,www.temcocontrols.com,https://hh.ua/employer/1130450,{'sales3@temcocontrols.com'},set()
TemplateMonster,www.templatemonster.com,https://hh.ua/employer/1556923,set(),set()
Temposweb,temposweb.com,https://hh.ua/employer/1651637,set(),set()
TEMY.CO,temy.co,https://hh.ua/employer/1309540,{'team@temy.co'},set()
