title,url,hhref,email,phone
Upgrade Parade,www.upgradeparade.net,https://hh.ua/employer/1304036,set(),set()
Upitel,upitel.ru,https://hh.ua/employer/2090081,set(),set()
Up Net,upnet.com.ua,https://hh.ua/employer/1835237,{'sales@upnet.com.ua'},set()
UpQode LLC,www.upqode.com,https://hh.ua/employer/2449344,set(),set()
Up-Site,up-site.com.ua,https://hh.ua/employer/1918162,set(),set()
UPTech,uptech.team,https://hh.ua/employer/2651282,"{'press@uptech.team', 'butter@3x.png', 'hello@uptech.team', 'voter@2x.png', 'butter@2x.png', 'aspiration@2x.png', 'feedback@uptech.team', 'freebird@3x.png', 'aspiration@3x.png', 'voter@3x.png', 'talents@uptech.team', 'freebird@2x.png'}",set()
UpWeb,UpWeb.com.ua,https://hh.ua/employer/2025866,set(),set()
Uran,urandev.com,https://hh.ua/employer/3041002,set(),set()
U-Rise,java.u-rise.com,https://hh.ua/employer/1847313,set(),set()
Usabilitylab,usabilitylab.net,https://hh.ua/employer/1607510,{'info@usabilitylab.net'},set()
Use IT,use-it.com.ua,https://hh.ua/employer/831610,set(),set()
US Informatics,usinformatic.com,https://hh.ua/employer/1855866,{'info@usinformatic.com'},set()
U&Sluno,www.u-sluno.eu,https://hh.ua/employer/2073264,"{'u-sluno@u-sluno.cz', 'u-sluno@u-sluno.sk', 'ukraine@u-sluno.cz'}",set()
USoft,uprosoft.com,https://hh.ua/employer/3104676,set(),set()
USOFTEK Inc.,usoftek.com,https://hh.ua/employer/1825657,set(),set()
Uteam,utm.if.ua,https://hh.ua/employer/1861092,set(),set()
Uwel,uwel.com.ua,https://hh.ua/employer/907472,set(),set()
UWhiz,uwhiz.co,https://hh.ua/employer/2065618,set(),set()
Uwinart,uwinart.ua,https://hh.ua/employer/2161428,set(),set()
UXhot,uxhot.com,https://hh.ua/employer/2586621,{'hello@uxhot.com'},set()
v425,v425.ru,https://hh.ua/employer/1117810,set(),set()
Vakoms,www.vakoms.com.ua,https://hh.ua/employer/2032533,set(),set()
VallVerk,www.vallverk.com,https://hh.ua/employer/1384901,set(),set()
Valor Software,valor-software.com,https://hh.ua/employer/3008554,set(),set()
