title,url,hhref,email,phone
Digital Finance Agency,www.df.agency,https://hh.ru/employer/2686302,{'mail@df.agency'},set()
DigitalHR,digitalhr.ru,https://hh.ru/employer/913195,{'hr@digitalhr.ru'},set()
Digital life,digital-life24.ru,https://hh.ru/employer/2584298,{'support@digital-life24.ru'},set()
Digital October Group,www.digitaloctober.com,https://hh.ru/employer/660225,{'do@digitaloctober.com'},set()
Digital Solutions,playfast.ru,https://hh.ru/employer/600226,set(),set()
Digital Talents,digitalents.ru,https://hh.ru/employer/2756941,set(),set()
DigitalWand,digitalwand.ru,https://hh.ru/employer/1901832,"{'ivan@digitalwand.ru', 'hrs@2x.png'}",set()
Digital-агентство Atomic,www.atomic-digital.ru,https://hh.ru/employer/1445381,{'info@atomic-digital.ru'},set()
Digital-агентство eClient24,eClient24.ru,https://hh.ru/employer/1518544,{'hello@eClient24.ru'},set()
Digital-агентство Magnet,cmagnet.ru,https://hh.ru/employer/2682695,set(),set()
Digital-агентство Seohelp24.ru,Seohelp24.ru,https://hh.ru/employer/1654967,{'order@seohelp24.ru'},set()
Digital-агентство Детали,vk.com,https://hh.ru/employer/2335617,"{'press@vk.com', 'partners@corp.vk.com'}",set()
Digity,www.idigity.ru,https://hh.ru/employer/1064033,set(),set()
Dimeres Group,dimeres.com,https://hh.ru/employer/1009599,set(),set()
Dinkor Media Group,www.dinkor.net,https://hh.ru/employer/647980,{'helpdesk@dinkor.net'},set()
Dinord,www.dinord.ru,https://hh.ru/employer/2242777,{'info@dinord.ru'},set()
Directiv,www.directiv.ru,https://hh.ru/employer/553096,{'info@directiv.ru'},set()
DIS Group,dis-group.ru,https://hh.ru/employer/60975,"{'info_kz@dis-group.kz', 'info@dis-group.ru', 'info_kz@dis-group.ru'}",set()
DIT Group,ditgroup.ru,https://hh.ru/employer/553077,set(),set()
DKpro,dkpro.ru,https://hh.ru/employer/1860625,{'info@dkpro.ru'},set()
DNA distribution,click-labs.ru,https://hh.ru/employer/3047184,{'contact@click-labs.ru'},set()
DocDoc.ru,docdoc.ru,https://hh.ru/employer/1959252,{'info@docdoc.ru'},set()
Doc Place,doc.place,https://hh.ru/employer/2244253,set(),set()
Doctor Smart,doctorsmart.me,https://hh.ru/employer/3034431,{'example@gmail.com'},set()
Documentum Services CIS,www.documentum.ru,https://hh.ru/employer/58192,set(),set()
DoDo Games J.S.C.,www.dodogames.ru,https://hh.ru/employer/653162,set(),set()
