title,url,hhref,email,phone
"Panzar, Студия",www.panzar.ru,https://hh.ru/employer/214079,{'support@panzar.com'},set()
Paradigm Geophysical,www.pdgm.com,https://hh.ru/employer/8180,"{'Training_Info@pdgm.com', 'test@example.com', 'training@pdgm.com'}",set()
"Paradi, РА",www.paradi.ru,https://hh.ru/employer/668616,set(),set()
Paragon Software,www.paragon.ru,https://hh.ru/employer/3132,"{'sales@paragon.ru', 'partners@paragon.ru', 'Chinese_New_Year_120x51px_ko@2x.png'}",set()
Parametric Technology,www.ptc.com,https://hh.ru/employer/20721,set(),set()
Partyinfo.ru,partyinfo.ru,https://hh.ru/employer/616766,set(),set()
Passware,www.lostpassword.com,https://hh.ru/employer/428976,set(),set()
Pavel Titov Digital,titovdigital.com,https://hh.ru/employer/2523607,{'ptitov@gmail.com'},set()
Payment Center,payment.center,https://hh.ru/employer/2679498,"{'help@pay.center', 'support@pay.center', 'payment@pay.center'}",set()
PAYMO,paymo.ru,https://hh.ru/employer/1656329,"{'mib@2x.png', 'support@paymo.ru', 'hello@paymo.ru', 'info@orangedata.ru', 'evrazia@2x.png', 'frame@2x.png'}",set()
PBSA Global MCom,globalmcom.com,https://hh.ru/employer/1957703,set(),set()
P&B Stratwork,www.pbsw.ru,https://hh.ru/employer/2162000,set(),set()
Pchela,pchl.ru,https://hh.ru/employer/1546439,{'yes@pchl.ru'},set()
PdRM,marketkeys.ru,https://hh.ru/employer/2227560,set(),set()
"Pedant, сеть сервисных центров",pedant.ru,https://hh.ru/employer/1696812,"{'sale@pedant.ru', 'info@pedant.ru'}",set()
Pegasystems,www.pega.com,https://hh.ru/employer/943692,{'ADPCRqrt@wsxtprod.pega.com'},set()
Peloton,www.peloton.com,https://hh.ru/employer/18030,{'support@peloton.com'},set()
People Technologies,peopletech.ru,https://hh.ru/employer/555531,set(),set()
Pepper,www.pepper.ru,https://hh.ru/employer/3426245,set(),set()
Perfas agency,www.perfas.ru,https://hh.ru/employer/2113686,set(),set()
Performance Lab (Перфоманс Лаб),www.performance-lab.ru,https://hh.ru/employer/622296,set(),set()
Performance Up,performance-up.ru,https://hh.ru/employer/2620697,set(),set()
Perun.Online,perun.online,https://hh.ru/employer/2681214,set(),set()
Perushev & Khmelev,perushevandkhmelev.agency,https://hh.ru/employer/2424479,{'d@perushevandkhmelev.agency'},set()
