title,url,hhref,email,phone
ICEshop BV,iceshop.nl,https://hh.ua/employer/946844,"{'sales@iceshop.nl', 'info@iceshop.nl', 'supportdesk@iceshop.nl'}",set()
ICE STUDIO,ice-studio.tk,https://hh.ua/employer/2655994,set(),set()
iClub,iclub.in.ua,https://hh.ua/employer/2589372,"{'manager@iclub.in.ua', 'iclub_servis@mail.ru', 'service@iclub.in.ua'}",set()
iCon,iconlab.com.ua,https://hh.ua/employer/612704,set(),set()
IconDesignLAB.com,www.icondesignlab.com,https://hh.ua/employer/1257556,set(),set()
ICreative,icreative.com.ua,https://hh.ua/employer/1998224,{'mail@icreative.com.ua'},set()
ICT,manager.com.ua,https://hh.ua/employer/1905330,set(),set()
ICT Waterproof B.V.,www.negeso-cms.com,https://hh.ua/employer/791184,"{'sales@negeso-cms.com', 'sales@negeso.nl'}",set()
iDalko,idalko.com,https://hh.ua/employer/2987070,"{'Jira@2x-blue-e1517393231798.png', 'Jira@2x-white.png', 'info@idalko.com', 'jobs@idalko.com', 'stefaan@idalko.com', 'support@idalko.com'}",set()
"IDAP Group, LTD",idapgroup.com,https://hh.ua/employer/1268829,{'hello@idapgroup.com'},set()
iDeals Solutions,www.idealsvdr.com,https://hh.ua/employer/802241,"{'support@idealsvdr.com', 'privacy@idelascorp.com', 'privacy@idealscorp.com', 'unsubscribe@idealscorp.com'}",set()
IDEAS,www.ideasgroup.com.ua,https://hh.ua/employer/50062,set(),set()
Ideas World LTD,www.ideas-world.com,https://hh.ua/employer/1037997,set(),set()
Ideus,ideus.biz,https://hh.ua/employer/147853,{'welcome@ideus.biz'},set()
IDG,www.idg.com,https://hh.ua/employer/1727113,set(),set()
Idle Games,www.idle-games.com,https://hh.ua/employer/1470480,set(),set()
ID Solutions,www.idsolutions.com.ua,https://hh.ua/employer/3487369,set(),set()
IDSysTel,www.idsystel.com,https://hh.ua/employer/607796,{'info@idsystel.com'},set()
iEvoGames,www.ievogames.com,https://hh.ua/employer/1104123,set(),set()
iFinEDI,edi.ifin.ua,https://hh.ua/employer/1879224,set(),set()
Ignite Ukraine,www.igniteoutsourcing.com,https://hh.ua/employer/689119,"{'info@igniteoutsourcing.com', 'recruiters@igniteso.com'}",set()
iHUB - Центр підтримки інновацій та підприємництва,ihub.world,https://hh.ua/employer/2754439,{'post@ihub.world'},set()
IITGroup,www.iitg.biz,https://hh.ua/employer/1027139,set(),set()
IIT-MGX,www.iit-mgx.com,https://hh.ua/employer/2375542,"{'sales@iit-mgx.com', 'info@iit-mgx.com'}",set()
i-junior.net,i-junior.net,https://hh.ua/employer/2100548,set(),set()
Ikajo,ikajo.com,https://hh.ua/employer/2170617,{'jane.doe@example.com'},set()
IKROK,ikrok.net,https://hh.ua/employer/1199465,{'info@ikrok.net'},set()
iKrym,ikrym.com,https://hh.ua/employer/1391920,set(),set()
