title,url,hhref,email,phone
Добово,www.dobovo.com,https://hh.ua/employer/971417,"{'jobs@dobovo.com', 'info@dobovo.com', 'press@dobovo.com', 'partners@dobovo.com'}",set()
Добрий друк,www.ddruk.com.ua,https://hh.ua/employer/665355,set(),set()
ДОБРОДОК,dobrodoc.com,https://hh.ua/employer/3078163,"{'doctor-03@2x.png', 'lipatnikova@2x.png', 'tarnavskij@2x.png', 'kovalenko@2x.png', 'kostyk@2x.png', 'reshetnick@2x.png', 'kudryavcev@2x.png', 'ijak@2x.png', 'doctor-01@2x.png', 'verbiyan@2x.png', 'doctor-02@2x.png'}",set()
Добрые поступки ради будущего,dvzm.com.ua,https://hh.ua/employer/1450715,set(),set()
Дока,www.doka.biz.ua,https://hh.ua/employer/78409,set(),set()
Док Системз,www.docsystems.com.ua,https://hh.ua/employer/849977,set(),set()
Доктора.юа,doctora.ua,https://hh.ua/employer/2562150,set(),set()
"Доктор Веб, Центр технической поддержки",drweb.ua,https://hh.ua/employer/25500,set(),set()
Дом внаем,www.domvnaem.ua,https://hh.ua/employer/2486932,set(),set()
Домени та хостинг,domen-hosting.net,https://hh.ua/employer/3069939,"{'director@domen-hosting.net', 'billing@domen-hosting.net', 'support@domen-hosting.net'}",set()
ДОМиК,domik.kh.ua,https://hh.ua/employer/983357,"{'0933475505@domik.biz.ua', 'Domik5505@gmail.com', 'zakupki@domik.biz.ua'}",set()
Дом Рекламы,domreklamy.com.ua,https://hh.ua/employer/1726693,{'info@domreklami.com.ua'},set()
Домскидок,www.domskidok.com,https://hh.ua/employer/2291025,"{'support@domskidok.com', 'partners@domskidok.com'}",set()
Дон Апекс,donapex.net,https://hh.ua/employer/775987,set(),set()
Донецкий сайт,www.don.ua,https://hh.ua/employer/221114,set(),set()
Дорис Адвертайзинг,doris.agency,https://hh.ua/employer/1431301,"{'info@doris.agency', 'info@doris-adv.com'}",set()
Дорошенко Д.,skyworks.com.ua,https://hh.ua/employer/1742043,set(),set()
Дотком БиЭй,dotcom.kiev.ua,https://hh.ua/employer/1328835,set(),set()
ДП ДНДИ АСБ,budcad.com.ua,https://hh.ua/employer/1486586,set(),set()
ДП ИндаСофт-Украина,www.indusoft.com.ua,https://hh.ua/employer/2030284,set(),set()
ДП-информ,dp.informator.ua,https://hh.ua/employer/3224691,set(),set()
ДСМ-Трейд,www.dsm-trade.com.ua,https://hh.ua/employer/796604,set(),set()
Д-Студия,d-studio.com.ua,https://hh.ua/employer/703010,set(),set()
Дэшборд Системс Украина,www.boardmaps.com,https://hh.ua/employer/1457862,set(),set()
Е-4 центр,itvzdvzh.com.ua,https://hh.ua/employer/3171265,set(),set()
Еxoft,exoft.net,https://hh.ua/employer/1684642,set(),set()
