title,url,hhref,email,phone
develity,develity.com,https://hh.ua/employer/1543770,{'info@develity.com'},set()
Devellar,www.devellar.com,https://hh.ua/employer/820087,set(),set()
Developers UA,www.devsua.net,https://hh.ua/employer/2022030,{'adm@devsua.net'},set()
DevelopEX,www.developex.com,https://hh.ua/employer/118498,{'contact@developex.com'},set()
devEngineering Inc,devengineering.com,https://hh.ua/employer/1061576,{'hi@devengineering.com'},set()
Devenup,devenup.net,https://hh.ua/employer/2598827,"{'hello@devenup.com', 'info@devenup.com'}",set()
Devino Telecom,www.devinotele.com,https://hh.ua/employer/601336,"{'sales@devinotele.com', 'support@devinotele.com'}",set()
DevIT,devit-team.com,https://hh.ua/employer/3087642,set(),set()
DevITeam,deviteam.com,https://hh.ua/employer/2640799,set(),set()
Devlight,devlight.io,https://hh.ua/employer/2922395,{'info@devlight.io'},set()
DEVOLER,candygrill.com,https://hh.ua/employer/1688205,"{'orlova@candygrill.com', 'support@candygrill.com', 'eugene@candygrill.com'}",set()
Devox Software,devoxsoftware.com,https://hh.ua/employer/3373267,"{'info@devoxsoftware.com', 'talents@devoxsoftware.com'}",set()
Dev-pro.net,www.dev-pro.net.ua,https://hh.ua/employer/1748579,set(),set()
dev-studios,dev-studios.com,https://hh.ua/employer/1450223,set(),set()
DevUp Labs,devup-labs.com,https://hh.ua/employer/3359910,{'dan@devup-labs.com'},set()
DEVUS,devus.com.ua,https://hh.ua/employer/1880338,set(),set()
deWeb,deweb.com.ua,https://hh.ua/employer/1200629,{'info@deweb.com.ua'},set()
Diamond FMS BV,www.diamondfms.com,https://hh.ua/employer/1793266,{'info@diamondfms.com'},set()
DianSoftware,www.diansoftware.com,https://hh.ua/employer/1386942,{'dian@diansoftware.com'},set()
Diceus,www.diceus.com,https://hh.ua/employer/1412762,"{'hr@diceus.com', 'jtm@diceus.com', 'ohat@diceus.com', 'info@diceus.com'}",set()
Didjust,dijust.com,https://hh.ua/employer/1178785,{'support@dijust.com'},set()
"DigiLand, Интернет-Mагазин",www.digiland.com.ua,https://hh.ua/employer/229214,set(),set()
Digital Agency INATCHE,inache.ua,https://hh.ua/employer/1162923,set(),set()
digitalbeegarden,digitalbeegarden.com,https://hh.ua/employer/1914034,set(),set()
