title,url,hhref,email,phone
АДДЕО,addeo.ru,https://hh.ru/employer/2227275,{'info@addeo.ru'},set()
Адекватные технологии,www.dezavid.ru,https://hh.ru/employer/139581,set(),set()
Адепт ИТ,e-adept.ru,https://hh.ru/employer/1419294,set(),set()
Адепт компани,www.e-adept.ru,https://hh.ru/employer/1485858,set(),set()
Адиджитал,adgtl.ru,https://hh.ru/employer/2212571,{'info@adgtl.ru'},set()
АДМИНИСТРАТОР ПРОФИ,administrator-profi.ru,https://hh.ru/employer/2792643,{'info@administrator-profi.ru'},set()
Адм Оптима,www.adm-optima.ru,https://hh.ru/employer/65873,set(),set()
Адм Про,admpro.ru,https://hh.ru/employer/944501,"{'support@admpro.ru', 'info@admpro.ru'}",set()
Аднокс,adnox.ru,https://hh.ru/employer/1797370,set(),set()
АДО-Инжиниринг,adoe.ru,https://hh.ru/employer/1117107,set(),set()
"Адонаи, издательский дом",adonay.ru,https://hh.ru/employer/665900,set(),set()
АДРИКС,www.adrix.ru,https://hh.ru/employer/1455858,{'bitles@bk.ru'},set()
Адс1,ads1.ru,https://hh.ru/employer/1689315,{'info@ads1.ru'},set()
Адснайпер,adsniper.ru,https://hh.ru/employer/1504329,"{'info@adsniper.ru', 'hr@adsniper.ru', 'Rating@Mail.ru', 'hh@adsniper.ru'}",set()
АДС Софт Системс,ads-soft.ru,https://hh.ru/employer/984756,set(),set()
АЕКОН,www.iecon.ru,https://hh.ru/employer/718778,"{'reg@iecon.ru', 'email@gmail.com', 'info@iecon.ru', 'tq@iecon.ru', 'vencon@mail.ru', 'is@iecon.ru', 'sales@iecon.ru', 'oriongrant@mail.ru', 'xdpe@iecon.ru'}",set()
АЗАПИ,azapi.ru,https://hh.ru/employer/1550495,{'info@azapi.ru'},set()
Азиатская лизинговая компания,www.asian-leasing.ru,https://hh.ru/employer/998621,set(),set()
Азимут7,azimut7.ru,https://hh.ru/employer/1739948,{'inbox@azimut7.ru'},set()
Азимут Телеком,www. azimuttelecom.ru Азимут Телеком,https://hh.ru/employer/2149173,set(),set()
Азон,www.azone-it.ru,https://hh.ru/employer/92294,{'info@azone-it.ru'},set()
АИ-ПРО,www.ai-pro.ru,https://hh.ru/employer/2257272,{'info@ai-pro.ru'},set()
АИР ВЕБ,www.agency-air.ru,https://hh.ru/employer/2620316,set(),set()
АирМедиа,www.airmedia.msk.ru,https://hh.ru/employer/1518344,{'sales@airmedia.msk.ru'},set()
А.И.С.Т.,1aist.ru,https://hh.ru/employer/2820003,set(),set()
Аист-инвест,www.optic-sk.ru,https://hh.ru/employer/1004913,set(),set()
