title,url,hhref,email,phone
Висата Системз,www.visata.org,https://jobs.tut.by/employer/2684566,set(),set()
Вито Гарант,askor.by,https://jobs.tut.by/employer/2163317,"{'vito.garant@mail.ru', 'freewi-fi@bk.ru'}",set()
ВИТРИНЫ БАЙ,www.vitrini.by,https://jobs.tut.by/employer/1827658,"{'vitrini@vitrini.by', 'info@vitrini.by'}",set()
Вишневский И.И,370.by,https://jobs.tut.by/employer/2519732,set(),set()
ВМН-онлайн,wmn.by,https://jobs.tut.by/employer/1036319,set(),set()
ВМ Реплай / WM Reply,www.wm.reply.com,https://jobs.tut.by/employer/1160749,set(),set()
Войтехович О.А.,результат.бел,https://jobs.tut.by/employer/2194857,{'top@rezultatbel.by'},set()
Войтехович О.А,rezultatbel.by,https://jobs.tut.by/employer/2697636,{'top@rezultatbel.by'},set()
Вокслинк девелопмент,www.woxlink.company,https://jobs.tut.by/employer/3346829,{'info@woxlink.company'},set()
Волошин С.А.,voloshin.by,https://jobs.tut.by/employer/2794671,{'it@voloshin.by'},set()
Волчек С.Н.,hytex.radmaster.net,https://jobs.tut.by/employer/2141250,set(),set()
Ворк24,www.work24.pro,https://jobs.tut.by/employer/2536072,set(),set()
Восточные технологии,dealingua.by http:,https://jobs.tut.by/employer/1611890,set(),set()
ВРТЭК,teslasuit.io,https://jobs.tut.by/employer/2698929,set(),set()
ВСЕНЕРГИЯ,www.wse.by,https://jobs.tut.by/employer/1227903,{'www.wse.by@gmail.com'},set()
Второй национальный телеканал,www.ont.by,https://jobs.tut.by/employer/1043076,{'Rating@Mail.ru'},set()
Вэбтехнос Групп,wt.by,https://jobs.tut.by/employer/1198775,"{'info@wt.by', 'hureuski.aliaksei@gmail.com'}",set()
Вэил Студио,wlp.by,https://jobs.tut.by/employer/2914667,{'whalestudioby@gmail.com'},set()
ГГВП,ggwp.by,https://jobs.tut.by/employer/3257981,set(),set()
Геймлофт,gameloft.com,https://jobs.tut.by/employer/2007849,set(),set()
Гениальные решения,gshelp.by,https://jobs.tut.by/employer/1669952,set(),set()
