title,url,hhref,email,phone
Бревиларс,brevilars.ru,https://hh.ru/employer/1742049,set(),set()
БРЕНДИНГОВОЕ АГЕНТСТВО ARTWISTERIA,ARTWISTERIA.ru,https://hh.ru/employer/1830036,"{'Rating@Mail.ru', 'Wisteria-Lane@yandex.ru', 'ArtWisteria@yandex.ru'}",set()
Бренд Квад,brandquad.ru,https://hh.ru/employer/2131829,{'info@brandquad.ru'},set()
Бренд Монитор,www.b-monitor.ru,https://hh.ru/employer/2202787,{'post@b-monitor.ru'},set()
Бренд Секьюрити,www.brandsecurity.ru,https://hh.ru/employer/2542172,set(),set()
Бриг Софт,brigsoft.ru,https://hh.ru/employer/976272,set(),set()
Бридж Диджитал (Bridge Digital),bridgedigital.ru,https://hh.ru/employer/629778,set(),set()
Бринго,www.bringo.ru,https://hh.ru/employer/1513535,{'info@bringo.ru'},set()
"Бринкс, НКО",www.nko-brinks.ru,https://hh.ru/employer/1706761,set(),set()
Брисмани,www.brismoney.ru,https://hh.ru/employer/2060114,{'manager@brismoney.ru'},set()
Бробролаб,brobrolab.ru,https://hh.ru/employer/2235045,{'info@brobrolab.ru'},set()
Брокколи Девелопмент,brcl.ru,https://hh.ru/employer/1086982,set(),set()
Брук И.В.,www.comandaf.ru,https://hh.ru/employer/992492,set(),set()
Брусенцов Александр,citybars@inbox.ru,https://hh.ru/employer/1840282,"{'providers_large@2x-fp-5af6699344.png', 'providers@2x-fp-f522511fa4.png', 'logo@2x-86487d3520-fp.png', 'Rating@Mail.ru', 'logo_wide@2x-1f5e061339-fp.png', 'bg@2x-fp-e210cca480.png'}",set()
Бруславский Евгений Александрович,www.bud-uchet.ru,https://hh.ru/employer/1531092,set(),set()
Брэдбери Лаб,bradburylab.com,https://hh.ru/employer/923701,set(),set()
БРЭЙНИЕНТ РУС,Brainient.com,https://hh.ru/employer/1974827,{'hello@brainient.com'},set()
Брюллов Консалтинг,www.brullov.com,https://hh.ru/employer/158803,"{'info@brullov.com', 'Rating@Mail.ru'}",set()
БССГ,bssg.ru,https://hh.ru/employer/2843762,{'info@bssg.ru'},set()
БС Солюшенс,bssolution.ru,https://hh.ru/employer/2865305,set(),set()
БСТ,www.bstinc.ru,https://hh.ru/employer/2663468,set(),set()
БСТ Менеджмент-Консалтинг,bst-mc.com,https://hh.ru/employer/2724615,{'bst@bst-mc.com'},set()
БТИ 24,www.bti24.com,https://hh.ru/employer/2057045,set(),set()
Будист.ру,www.budist.ru,https://hh.ru/employer/1061061,set(),set()
Бузенков Владимир,boatpilot.me,https://hh.ru/employer/1841693,"{'info@boatpilot.me', 'sales@boatpilot.me', 'peter@gmail.com'}",set()
БУЛАТ,opk-bulat.ru,https://hh.ru/employer/2378475,"{'info@opk-bulat.ru', 'support@opk-bulat.ru', 'welcome@rosint.it', 'info@in-line.ru', 'tsas@technoserv.com', 'info@rtinform.ru', 'lanit@lanit.ru', 'INFO@OPK-BULAT.RU', 'info@softline.ru', 'income@i-teco.ru'}",set()
