title,url,hhref,email,phone
Avex,web-studio.com.ua,https://hh.ua/employer/1285300,set(),set()
Aviaso Inc.,www.aviaso.com,https://hh.ua/employer/741996,set(),set()
Avicoma - D,avicoma.com,https://hh.ua/employer/1782502,{'info@avicoma.com'},set()
Avivi,avivi.com.ua,https://hh.ua/employer/1733992,{'hello@avivi.pro'},set()
Avrora Team,www.avrora.team,https://hh.ua/employer/2458266,set(),set()
Avys telecom,avystele.com,https://hh.ua/employer/1731457,{'collaborations@avystele.com'},set()
AWWsoft,awwsoft.com,https://hh.ua/employer/595842,set(),set()
Axioma,www.axioma-1c.com,https://hh.ua/employer/1322664,{'yurin44@gmail.com'},set()
AxiomSL,axiomsl.com,https://hh.ua/employer/2896330,"{'info@axiomsl.com', 'sales@axiomsl.com', 'Support_apac@axiomsl.com', 'Support_emea@axiomsl.com', 'Support_us@axiomsl.com'}",set()
Axon Development Group,axondevgroup.com,https://hh.ua/employer/1613271,{'hello@axondevgroup.com'},set()
AXXOS,www.axxos.com,https://hh.ua/employer/1319614,set(),set()
A Плюс,aplusdigital.top,https://hh.ua/employer/2644212,set(),set()
B2B Soft Inc.,www.b2bsoft.com,https://hh.ua/employer/764142,"{'sales@b2bsoft.com', 'support@b2bsoft.com'}",set()
B2Soft,b2soft.com.ua,https://hh.ua/employer/1739260,{'info@b2soft.com.ua'},set()
BaaToot,www.baatoot.com,https://hh.ua/employer/1529995,set(),set()
Babyshop,babyshop.lg.ua,https://hh.ua/employer/1440548,set(),set()
BACKUPRENT,backuprent.com,https://hh.ua/employer/2545917,set(),set()
Baisvik,baisvik.com,https://hh.ua/employer/983280,set(),set()
"Baker & McKenzie – CIS, Limited",www.bakernet.com,https://hh.ua/employer/34837,set(),set()
Balville S.A.,balville.com,https://hh.ua/employer/902085,set(),set()
Bambook.com,www.bambook.com,https://hh.ua/employer/969971,set(),set()
BAMS,www.bams.com,https://hh.ua/employer/3017714,"{'support@bams.com', 'username@example.com'}",set()
BartSoft Inc.,www.bartsoft.com,https://hh.ua/employer/652647,set(),set()
BashMac.UA,BashMac.UA,https://hh.ua/employer/851475,set(),set()
Basic Group,basicgroup.com.ua,https://hh.ua/employer/1159174,{'office@basicgroup.ua'},set()
