title,url,hhref,email,phone
AGROinFUTURE,agroinfuture.com.ua,https://hh.ua/employer/2661793,{'advocate.kiev@ukr.net'},set()
Aidalab,aidalab.com,https://hh.ua/employer/1249710,{'hello@aidalab.com'},set()
Aidditive,www.aidditive.com,https://hh.ua/employer/2984261,set(),set()
AIHELPS,aihelps.com,https://hh.ua/employer/1943386,{'info@aihelps.com'},set()
Aiken Interactive,aikenweb.com,https://hh.ua/employer/1694844,"{'studio@aiken.ua', 'studio@aikenweb.com'}",set()
Aimbulance,aimbulance.com,https://hh.ua/employer/1257417,set(),set()
Ainstainer Group,www.ainstainer.com,https://hh.ua/employer/781517,{'hello@ainstainer.com'},set()
AIN.UA,ain.ua,https://hh.ua/employer/1003243,"{'dd@ain.ua', 'yarovaya@ain.ua', 'info@ain.ua', 'nl@ain.ua', 'linnik@ain.ua', 'ik@ain.ua', 'news@ain.ua', 'ilya@ain.ua', 'ms@ain.ua', 'zakrevska@ain.ua', 'adv@ain.ua', 'karpenko@ain.ua'}",set()
Aionys,aionys.com,https://hh.ua/employer/3125505,set(),set()
Airbites Ukraine,airbites.net,https://hh.ua/employer/136721,set(),set()
AirWEB,airweb.ua,https://hh.ua/employer/742059,{'airsales@airweb.ua'},set()
AI Studio,www.aistudio.com.ua,https://hh.ua/employer/93408,set(),set()
AJ Group,aj-group.com.ua,https://hh.ua/employer/1373472,set(),set()
"Ajour, Сеть салонов дизайнерского модного нижнего белья",www.ajour.com,https://hh.ua/employer/709541,set(),set()
Akit,akit.com.ua,https://hh.ua/employer/2857591,set(),set()
Akril Studio,akril-studio.com,https://hh.ua/employer/1778369,{'mail@akril-studio.com'},set()
Akvelon,akvelon.com.ua,https://hh.ua/employer/239605,set(),set()
Albion Digital Actions,albiondigitalaction.com,https://hh.ua/employer/2076250,{'info@albiondigitalaction.com'},set()
ALCOR,alcor-bpo.com,https://hh.ua/employer/3183878,{'INFO@ALCOR-BPO.COM'},set()
Alcora Group,www.alcora.eu,https://hh.ua/employer/2279660,"{'info@alcora.com.ua', 'info@alcora.kz'}",set()
Aldiva,aldiva.com.ua,https://hh.ua/employer/904683,set(),set()
AleGar Group,alegar.com.ua,https://hh.ua/employer/2327217,set(),set()
AlexWebGroup.com,AWG.ua,https://hh.ua/employer/1074413,set(),set()
Algo-rithm,algo-rithm.com,https://hh.ua/employer/813014,"{'info@algo-rithm.com', 'serebrov@algo-rithm.com', '--Rating@Mail.ru', 'sales@algo-rithm.com'}",set()
AlgoTradeSoft,www.algotradesoft.com,https://hh.ua/employer/3105568,"{'support@algotradesoft.com', 'info@algotradesoft.com'}",set()
"ALG Systems, Inc.",www.algsystems.com,https://hh.ua/employer/70037,set(),set()
Alice Inc,aliceinc.com.ua,https://hh.ua/employer/1104019,set(),set()
