title,url,hhref,email,phone
ВЕБТРЕНД,www.webtrend.pro,https://hh.ru/employer/1566158,set(),set()
ВЕБТЮНИНГ,webtuning.ru,https://hh.ru/employer/2761145,{'webtuning@webtuning.ru'},set()
Вебфабрика,web-fabrika.com,https://hh.ru/employer/2911287,{'info@web-fabrika.com'},set()
ВебФрукты (ИП Чеканникова Н.М.),web-fruits.com,https://hh.ru/employer/1570010,set(),set()
Вебхост,webhost1.ru,https://hh.ru/employer/1770589,set(),set()
Веб Экспертиза,webpromo.site,https://hh.ru/employer/2398062,set(),set()
Вега,vega-soft.ru,https://hh.ru/employer/939325,set(),set()
Вега-ГАЗ,vega-gaz.ru,https://hh.ru/employer/198614,{'info@vega-gaz.ru'},set()
ВЕГА ГРУПП,www.vegacompany.ru,https://hh.ru/employer/1173159,set(),set()
Вега-инжиниринг,www.v-e.su,https://hh.ru/employer/1279459,{'support@sweb.ru'},set()
ВедаПроект,www.vedapro.ru,https://hh.ru/employer/793620,{'--Rating@Mail.ru'},set()
ВедаПроект,vedapro.ru,https://hh.ru/employer/1039931,{'--Rating@Mail.ru'},set()
Ведомости,www.vedomosti.ru,https://hh.ru/employer/2152292,"{'0675049@gmail.com', 'a.chindina@vedomosti.ru', 'j.novoselova@vedomosti.ru', '872233@mail.ru', '93319@mail.ru', '4449271@gmail.com', '972887@gmail.com', 'dmitrivolkov@mail.ru', 'ant.spb.1990@yandex.ru', 'lucifer616@inbox.ru', 'e.faizova@vedomosti.ru', 'y.babenysheva@vedomosti.ru', 'pozdnyakovav@mail.ru', 'm.anisimova@vedomosti.ru', 'l.semenova@vedomosti.ru', 'podpiska@vedomosti.ru', 'r.godin@vedomosti.ru', 'firedog2006@mail.ru', 'Rating@Mail.ru', 'm.makarova@vedomosti.ru', 'director@terskievedomosti.ru', 'nikolai.karpushev@gmail.com', 'k.butova@vedomosti.ru', 'Perspectiva_ksg@mail.ru', 'e.sablina@vedomosti.ru', 'm.zarnova@vedomosti.ru', 'j.chizhikova@vedomosti.ru', 'nakusov.s2002@gmail.com', 'safronov@kalinka-catering.ru', 'kostsalt@yandex.ru', 'afaolesya@ya.ru', 'rabotaagentnpf@gmail.com', 'n.melnikova@vedomosti.ru', 't.yablonko@vedomosti.ru'}",set()
Веззет,www.wezzet.com,https://hh.ru/employer/630914,set(),set()
Вей Поинт,wpoint.ru,https://hh.ru/employer/1335455,set(),set()
Век 360,vek360.ru,https://hh.ru/employer/1687802,{'your@mail.ru'},set()
ВЕКА,zverogorod.ru,https://hh.ru/employer/3051000,"{'sales@zverogorod.ru', 'Rating@Mail.ru', 'mail@zverogorod.ru'}",set()
"Векском, компания",www.vexcom.ru,https://hh.ru/employer/155813,set(),set()
Векс Раша,tegrosoft.com,https://hh.ru/employer/3105885,{'info@tegrosoft.com'},set()
ВЕКТОР,продвижени-е.рф,https://hh.ru/employer/1546325,set(),set()
Вектор плюс,vectorplusmsk.ru,https://hh.ru/employer/1649255,set(),set()
Вектор учета,1cvector.ru,https://hh.ru/employer/652330,set(),set()
ВелкомСЕО,www.welcomseo.ru,https://hh.ru/employer/1817570,set(),set()
ВеллВокс,www.adventize.com,https://hh.ru/employer/1766691,set(),set()
ВеллДан софт,wdsoft.ru,https://hh.ru/employer/1926744,"{'sales@wdsoft.ru', 'info@wdsoft.ru'}",set()
ВЕЛЛКАМ,www.wellcam-ps.ru,https://hh.ru/employer/1032920,set(),set()
