title,url,hhref,email,phone
Websvit,www.websvit.com,https://hh.ua/employer/1684571,set(),set()
Web-Systems.Solutions,web-systems.solutions,https://hh.ua/employer/3035592,set(),set()
"WebS, Веб-студия",web-studio.autoskidki.info,https://hh.ua/employer/859452,set(),set()
Web Technik,web-technik.com.ua,https://hh.ua/employer/2090099,"{'support@web-technik.com.ua', 'sales@web-technik.com.ua'}",set()
"webtele.com.ua, Интернет-проект",webtele.com.ua,https://hh.ua/employer/566143,set(),set()
WEBTRIM,webtrim.com.ua,https://hh.ua/employer/1371424,set(),set()
Webtris,webtris.com.ua,https://hh.ua/employer/3318238,{'info@webtris.com.ua'},set()
WebUkraine,www.webukraine.com.ua,https://hh.ua/employer/973870,set(),set()
WebWay,webwayed.com,https://hh.ua/employer/1729932,set(),set()
Webworks,Webworks.biz,https://hh.ua/employer/3462081,"{'info@webworks.biz', 'sales@webworks.biz'}",set()
Webxloo,www.webxloo.com,https://hh.ua/employer/596621,set(),set()
web-студия 100%,100percent.com.ua,https://hh.ua/employer/1443558,set(),set()
WEB студия DL,studiosdl.com,https://hh.ua/employer/2496226,{'vip@studiosdl.com'},set()
Web-студия «Dreamvention»,dreamvention.com,https://hh.ua/employer/1249008,"{'Blog_Module_PRO@740-350x225.png', 'Visual_Designer_PRO@740-350x225.png', 'Ajax_Quick_Checkout@740-350x225.png', 'Ajax_Filter_PRO@740-350x225.png'}",set()
Wecan consulting,www.wecan.com.ua,https://hh.ua/employer/193778,set(),set()
Weedit.Photos Studio,weedit.photos,https://hh.ua/employer/2968840,set(),set()
WeeTeam,www.weeteam.net,https://hh.ua/employer/1653809,{'contact@weeteam.net'},set()
Wellbe,wellbe.com.ua,https://hh.ua/employer/1185977,set(),set()
Welldo Studio,welldostudio.com,https://hh.ua/employer/1829961,{'office@welldostudio.com'},set()
WENTRUM,wentrum.com,https://hh.ua/employer/913639,set(),set()
WePlay! eSports Newmedia Group,weplay.tv,https://hh.ua/employer/1575238,{'info@weplay.tv'},set()
Wepster,wepster.com,https://hh.ua/employer/3298083,set(),set()
Wetelo,wetelo.com,https://hh.ua/employer/1502983,set(),set()
WHALE Agency,whale.com.ua,https://hh.ua/employer/2352012,set(),set()
Whidegroup,www.whidegroup.com,https://hh.ua/employer/1683150,set(),set()
