title,url,hhref,email,phone
System Storage Software,www.sys-stor-software.com,https://hh.ua/employer/26339,set(),set()
Sytecs,www.sytecs.com.ua,https://hh.ua/employer/788885,{'info@sytecs.com.ua'},set()
SYTOSS,www.sytoss.com,https://hh.ua/employer/1605394,"{'info@sytoss.com', 'sales@sytoss.com'}",set()
Syzygy Technologies,szg-tech.com,https://hh.ua/employer/2629311,set(),set()
"T3Leads, представительство в Украине",t3leads.com,https://hh.ua/employer/1117299,set(),set()
t4web,t4web.com.ua,https://hh.ua/employer/800781,set(),set()
TaaS,taas.fund,https://hh.ua/employer/3015794,set(),set()
Tadatuta Group,www.tadatuta.com.ua,https://hh.ua/employer/1105141,set(),set()
Tag internet-holding,tag.ua,https://hh.ua/employer/1147823,set(),set()
TAGO,tagomobile.com,https://hh.ua/employer/1578739,{'support@tago.ca'},set()
TalentsHunter,thunter.com.ua,https://hh.ua/employer/1531376,"{'n.petrenko@thunter.com.ua', 'i.kvasyuk@thunter.com.ua'}",set()
Talk24,www.talk24.com,https://hh.ua/employer/965074,set(),set()
Tap4parking,k-3soft.com,https://hh.ua/employer/2380083,set(),set()
Tapgerine,www.tapgerine.com,https://hh.ua/employer/1959589,"{'info@tapgerine.com', 'pr@tapgerine.com'}",set()
Tarkos Soft Ltd,www.tarkos.com.ua,https://hh.ua/employer/1389835,set(),set()
TATAMUSIC,www.tatamusic.ua,https://hh.ua/employer/1361735,set(),set()
TATEEDA INC,www.tateeda.com,https://hh.ua/employer/2602757,{'info@tateeda.com'},set()
Tatem Games,tatemgames.com,https://hh.ua/employer/1690285,set(),set()
Tatet,Tatet.ua,https://hh.ua/employer/1845224,set(),set()
Tatle Soft,tatlgroup.com,https://hh.ua/employer/3246482,set(),set()
TA Ventures,www.taventures.vc,https://hh.ua/employer/751126,set(),set()
"T&B Media, РА",www.tbmedia.com.ua,https://hh.ua/employer/985097,set(),set()
TEAM Chinascript,chinascript.ru,https://hh.ua/employer/1102985,{'admin@chinascript.ru'},set()
TeamDev,www.teamdev.com,https://hh.ua/employer/911109,"{'jexcel-forum@teamdev.com', 'jxcapture-forum@teamdev.com', 'comfyj-evaluation@teamdev.com', 'info@teamdev.com', 'jxdocument-forum@teamdev.com', 'comfyj-forum@teamdev.com', 'jxcapture-evaluation@teamdev.com', 'sales@teamdev.com', 'jniwrapper-forum@teamdev.com', 'jxdocument-evaluation@teamdev.com', 'business@teamdev.com', 'jexcel-evaluation@teamdev.com'}",set()
Team Extension,teamextension.com.ua,https://hh.ua/employer/3448001,set(),set()
TeamGear,teamgear.com.ua,https://hh.ua/employer/2272398,"{'info@teamgear.com.ua', 'support@teamgear.com.ua'}",set()
TEAM International,www.teaminternational.com,https://hh.ua/employer/602283,{'sales@teaminternational.com'},set()
Team Service,team-service.com.ua,https://hh.ua/employer/560219,set(),set()
