title,url,hhref,email,phone
"Березненко С.В., ФЛП",context-robot.com,https://hh.ua/employer/2137110,{'mail@mail.com'},set()
БЕСТЕР,www.bester.com.ua,https://hh.ua/employer/1535383,set(),set()
Биассофт,www.biassoft.com.ua,https://hh.ua/employer/1295756,set(),set()
Бигдроп - BIG DROP,www.bigdropinc.com,https://hh.ua/employer/1726948,"{'username@example.com', 'myUser@email.com'}",set()
Би Джи Эс Солюшнс,www.bgs-solutions.com.ua,https://hh.ua/employer/876188,set(),set()
Бизантиум,byzantium.com.ua,https://hh.ua/employer/1903505,{'info@byzantium.com.ua'},set()
Бизнес Автоматика,web-automatics.com,https://hh.ua/employer/709832,{'sales@business-automatic.com'},set()
Бизнес-Альянс “MILLENNIUM”,www.alliancem.com.ua,https://hh.ua/employer/1506427,set(),set()
Бизнес Арсенал,conscrimea.ru,https://hh.ua/employer/1755608,"{'Rating@Mail.ru', 'info@ks092.ru'}",set()
Бизнес Архитектор,www.ba.ua,https://hh.ua/employer/1823400,set(),set()
Бизнес-Баланс,b-b.lviv.ua,https://hh.ua/employer/1293672,set(),set()
Бизнес инкубатор iHUB,www.ihub.com.ua,https://hh.ua/employer/1627465,{'post@ihub.world'},set()
Бизнес Инкубатор Зевс,freetime.bz,https://hh.ua/employer/1478657,set(),set()
Бизнес Копи,zapravki.net.ua,https://hh.ua/employer/2679494,"{'support@prom.ua', 'support@bigl.ua', 'info@zapravki.net.ua'}",set()
Бизнес Лидер,businessleader.pro,https://hh.ua/employer/1922376,set(),set()
Бизнес Онлайн,businessonline.com.ua,https://hh.ua/employer/1342799,set(),set()
Бизнес Сайт,bizsite.biz,https://hh.ua/employer/1454380,set(),set()
Бизнес Сервис Провайдер,bsp.com.ua,https://hh.ua/employer/789577,{'--Rating@Mail.ru'},set()
Бизнес Сити Сервис,biznes-siti-servis.uaprom.net,https://hh.ua/employer/719216,"{'support@prom.ua', 'support@bigl.ua'}",set()
