title,url,hhref,email,phone
Двадцать четыре,www.24.team,https://hh.ru/employer/2547235,{'hello@24.team'},set()
Двигус,dvigus.ru,https://hh.ru/employer/1026967,{'welcome@dvigus.ru'},set()
ДДА-Медиа,www.garantseo.ru,https://hh.ru/employer/1093972,set(),set()
Деалит,www.dealit.ru,https://hh.ru/employer/135308,set(),set()
Дебург,debourg.ru,https://hh.ru/employer/541941,set(),set()
Девелопмент Системс,developmentsystems.ru,https://hh.ru/employer/2058370,set(),set()
Девсэил,4pda.ru,https://hh.ru/employer/1223750,{'pr@4pda.ru'},set()
Девяткин А.М.,www.web-analitics.ru,https://hh.ru/employer/1675132,{'info@web-analitics.ru'},set()
Дедок Анастасия Александровна,www.vashsatin.ru,https://hh.ru/employer/2572773,set(),set()
Дейли Профит,dailyprofit.ru,https://hh.ru/employer/668178,{'Info@dailyprofit.ru'},set()
ДЕКАРТ,www.sip-store.ru,https://hh.ru/employer/1902341,{'zakaz@sip-store.ru'},set()
Декко,cluster.agency,https://hh.ru/employer/559140,set(),set()
Деко-геофизика СК,www.radexpro.ru,https://hh.ru/employer/1546476,"{'sales@radexpro.ru', 'support@radexpro.ru'}",set()
ДЕКО Групп,dekogroup.ru,https://hh.ru/employer/1463277,set(),set()
Делайрэп,delairap.com,https://hh.ru/employer/2186601,"{'vasb@qrynvenc.pbz', 'mapo@ya.ru'}",set()
Делайт 2000,www.d2k.ru,https://hh.ru/employer/15582,{'sales@d2k.ru'},set()
Деливери,ideliver.ru,https://hh.ru/employer/1492237,set(),set()
Деливери-Сити,delivery-city.ru,https://hh.ru/employer/2496937,{'hello@delivery-city.ru'},set()
Деловая Автоматизация,www.delavto.ru,https://hh.ru/employer/106342,{'sales@delavto.ru'},set()
Деловой Дом,www.goto.ru,https://hh.ru/employer/1089658,{'manager@goto.ru'},set()
Деловые Медиа,mediaspark.ru,https://hh.ru/employer/1664327,{'info@mediaspark.ru'},set()
Деловые поездки,dp.taxi,https://hh.ru/employer/2650643,set(),set()
Деловые решения,arenda1c.ru,https://hh.ru/employer/568709,{'info@arenda1c.ru'},set()
Делос,delos-it.com,https://hh.ru/employer/633979,set(),set()
Дело Системы,delosystems.ru,https://hh.ru/employer/575870,"{'dc@delosystems.ru', 'dori59@inbox.ru', 'ds@delosystems.ru'}",set()
