title,url,hhref,email,phone
Велнес РУС,wellup.me,https://hh.ru/employer/1793523,set(),set()
ВЕНДО МЕДИА,vendomedia.ru,https://hh.ru/employer/2201787,{'info@vendomedia.ru'},set()
Венин Андрей Николаевич,angry-elephants.ru,https://hh.ru/employer/1825275,"{'7e6b5894eae040cebcba9d4732bbb656@sentry.io', 'info@angry-elephants.ru', 'job@angry-elephants.ru'}",set()
Вентстрим,www.ventstream.ru,https://hh.ru/employer/1736819,{'info@ventstream.ru'},set()
Вератис,www.veratis.ru,https://hh.ru/employer/2613931,"{'sam@veratis.ru', '1c@veratis.ru'}",set()
ВЕРБЕТА,verbeta.ru,https://hh.ru/employer/762865,set(),set()
Вербицкий А.А.,www.empreseo.ru,https://hh.ru/employer/1555202,set(),set()
Вереон,www.vereon.ru,https://hh.ru/employer/1508964,{'info@vereon.ru'},set()
Верилинк,www.verylink.ru,https://hh.ru/employer/2280358,set(),set()
Верилион,www.verilion.ru,https://hh.ru/employer/241889,{'info@verilion.ru'},set()
Веримаг,www.verimag.ru,https://hh.ru/employer/2498185,set(),set()
ВЕРИСЕЛ ИНДУСТРИАЛЬНЫЕ СИСТЕМЫ АВТОМАТИЗАЦИИ,www.verysell.ru,https://hh.ru/employer/2012804,"{'info@verysell.ru', 'pr@verysell.ru', 'info@verysell.ch'}",set()
Веритас,www.hugorest.ru,https://hh.ru/employer/1083711,set(),set()
Вернум,vernum.ru,https://hh.ru/employer/684247,set(),set()
ВЕРСАР,www.versar.ru,https://hh.ru/employer/1017289,{'info@versar.ru'},set()
Вертакс,www.vertax.ru,https://hh.ru/employer/5501,{'.paycrypt@gmail.com'},set()
Вертиго геймс,www.vertigo-games.ru,https://hh.ru/employer/648305,set(),set()
Веселый Жираф,www.happy-giraffe.ru,https://hh.ru/employer/1336291,{'info@happy-giraffe.ru'},set()
Весна-Софт,vesna-soft.ru,https://hh.ru/employer/3318576,set(),set()
Вестбери,vestbery.com,https://hh.ru/employer/992364,{'info@vestbery.com'},set()
Вестерн Сервисез,www.ws-corp.com,https://hh.ru/employer/2363735,set(),set()
"Вестник связи, Редакция",www.vestnik-sviazy.ru,https://hh.ru/employer/159227,"{'vs@vestnik-sviazy.ru', 'kniga@vestnik-sviazy.ru'}",set()
Ветес,www.vetes.ru,https://hh.ru/employer/746257,set(),set()
Ветлугин Дмитрий,launchsite.ru,https://hh.ru/employer/1691969,set(),set()
Ветрерия проект,macroscop.msk.ru,https://hh.ru/employer/3177325,{'info@macroscop.msk.ru'},set()
Ветрикс,vetriks.ru,https://hh.ru/employer/703532,set(),set()
