title,url,hhref,email,phone
"DairyNews.ru, Специализированный информационный портал",www.dairynews.ru,https://hh.ru/employer/148888,set(),set()
DaOffice,daoffice.ru,https://hh.ru/employer/1039520,set(),set()
Dasoph Russia,www.dasoph.com,https://hh.ru/employer/1427129,{'webmaster@example.com'},set()
Dassault Systemes,www.3ds.com,https://hh.ru/employer/2732051,set(),set()
Data Bunch,www.databunch.ru,https://hh.ru/employer/1547952,{'info@databunch.ru'},set()
Datachains,datachains.world,https://hh.ru/employer/2656738,{'icreator@mail.ru'},set()
Dataflat (ИП Пыпин Александр Юрьевич),www.dataflat.ru,https://hh.ru/employer/3368301,set(),set()
Datafolks,datafolks.net,https://hh.ru/employer/2549326,{'hello@datafolks.com'},set()
Data Group,www.datasales.ru,https://hh.ru/employer/64109,set(),set()
DataGuard,dataguard.ru,https://hh.ru/employer/587741,set(),set()
DataHomes,datahomes.ru,https://hh.ru/employer/1542807,{'info@datahomes.ru'},set()
DATALYTICA,www.datalytica.ru,https://hh.ru/employer/3029284,"{'info@datalytica.ru', 'info@datalyica.ru', 'career@datalytica.ru'}",set()
Data Monsters,datamonsters.co,https://hh.ru/employer/2527062,"{'hotel@uberevent.com', 'support@uberevent.com', 'appointment@lapetitchef.com'}",set()
Datarax (ООО АНТГРУПП),datarax.ru,https://hh.ru/employer/3195097,set(),set()
Datasoma,datasoma.com,https://hh.ru/employer/1524858,set(),set()
DAVOL,www.davol.ru,https://hh.ru/employer/667008,{'info@davol.ru'},set()
Daytime Systems,daytimesystems.com,https://hh.ru/employer/1629131,set(),set()
Dbrain,dbrain.io,https://hh.ru/employer/3311533,set(),set()
D-BS,d-bs.ru,https://hh.ru/employer/577629,{'price@d-bs.ru'},set()
DC-SYSTEMS,www.dc-systems.ru,https://hh.ru/employer/2019534,set(),set()
DCTelecom,dctelecom.ru,https://hh.ru/employer/704830,"{'b2c@starlink.ru', 'corp.support@starlink.ru', 'hr@starlink.ru', 'support@starlink.ru', 'hr@starlink.biz', 'corp.client@starlink.ru'}",set()
DDG-Technology,ddg-technology.ru,https://hh.ru/employer/1984982,{'info@ddg-technology.ru'},set()
DEAC,www.deac.eu,https://hh.ru/employer/1152155,"{'cs@deac.eu', 'support@deac.eu'}",set()
DeepGuide,deepguide.ru,https://hh.ru/employer/635397,set(),set()
Deep Promo,www.deeppromo.ru,https://hh.ru/employer/3046712,{'info@deeppromo.ru'},set()
Deep Social,deep.social,https://hh.ru/employer/3336620,{'bg@2x_v3.jpg'},set()
DeGolyer and MacNaughton,www.demac.com,https://hh.ru/employer/92600,set(),set()
De Grant Managers,www.facebook.com,https://hh.ru/employer/3233078,"{'Emily@example.com', 'John@example.com', 'Helena@example.com'}",set()
DEICE,deice.ru,https://hh.ru/employer/698086,set(),set()
