title,url,hhref,email,phone
Гравиком,gravicom.ru,https://hh.ru/employer/2638818,{'gravicom@gravicom.ru'},set()
Гравител,gravitel.ru,https://hh.ru/employer/648042,"{'info@1c-bitrix.ru', 'Rating@Mail.ru', 'support@gravitel.ru', 'client@gravitel.ru', 'sales@gravitel.ru'}",set()
Градэм,gradem.ru,https://hh.ru/employer/618490,set(),set()
ГРАЙТЕК,www.graitec.ru,https://hh.ru/employer/926317,set(),set()
Грамант,gramant.ru,https://hh.ru/employer/243035,{'pishite@gramant.ru'},set()
ГРАМОТА.РУ,www.gramota.ru,https://hh.ru/employer/559091,"{'--Rating@Mail.ru', 'Rating@Mail.ru'}",set()
Гран,gran.team,https://hh.ru/employer/35465,"{'contact@gran-call.ru', 'contact@gran-line.ru'}",set()
ГРАНД,www.lookon.ru,https://hh.ru/employer/978950,set(),set()
"ГРАНД, Группа Компаний",grandsmeta.ru,https://hh.ru/employer/85586,{'mail@grandsmeta.ru'},set()
Гранд Проект,grandproject.ru,https://hh.ru/employer/221383,{'info@grandproject.ru'},set()
ГРАНД ТИМ,grandteam.ru,https://hh.ru/employer/790991,set(),set()
Гранит,granittehnology.ru,https://hh.ru/employer/2243821,set(),set()
Гранит-Центр,www.granit.ru,https://hh.ru/employer/4648,set(),set()
Гран При Телеком,gptel.ru,https://hh.ru/employer/994519,{'v-postnov@gptel.ru'},set()
"Гран При +,Торговый Дом",www.grand-prix.ru,https://hh.ru/employer/7400,{'info@grand-prix.ru'},set()
Граф Толстой,graphtolstoi.ru,https://hh.ru/employer/662518,set(),set()
Грейт Эскейп,www.great-escape.ru,https://hh.ru/employer/1992144,"{'support@great.com', 'Darkquests@ya.ru', 'support@great-escape.ru', 'info@great-escape.ru', 'partners@great-escape.ru', 'quality@great-escape.ru'}",set()
Гресс Антон Юрьевич,g-tech.pro,https://hh.ru/employer/2782144,set(),set()
Грид,setka.io,https://hh.ru/employer/2905558,set(),set()
ГридПоинт Дайнамикс,www.geoplat.pro,https://hh.ru/employer/1798150,set(),set()
Гринатом,www.greenatom.ru,https://hh.ru/employer/665467,set(),set()
Грин Девелопмент Групп,ingdg.com,https://hh.ru/employer/3030289,set(),set()
Гринмарс,greenmars.ru,https://hh.ru/employer/2738479,"{'client-logo-1@2x.png', 'client-logo-5@2x.png', 'client-logo-7@2x.png', 'client-logo-6@2x.png', 'client-logo-2@2x.png', 'client-logo-4@2x.png', 'client-logo-8@2x.png', 'client-logo-3@2x.png', 'info@greenmars.ru'}",set()
Гринсайт,greensight.ru,https://hh.ru/employer/1405780,{'mail@greensight.ru'},set()
Грин Солюшнс,www.greesol.ru,https://hh.ru/employer/796516,set(),set()
