title,url,hhref,email,phone
Markos heARTs,markosarts.com,https://hh.ua/employer/613024,set(),set()
Marksoft Ltd,www.marksoft.com.ua,https://hh.ua/employer/544878,set(),set()
MartBeauty,colourmebeautiful.com.ua,https://hh.ua/employer/832808,set(),set()
MAS Group,masgroup.com.ua,https://hh.ua/employer/1582287,set(),set()
MassMedia Group,massmediagroup.pro,https://hh.ua/employer/1931599,{'box@massmediagroup.pro'},set()
Massolit Publishing Group,www.massolit.se,https://hh.ua/employer/1550244,"{'hawkins_paula_2@2x.jpeg', 'pinborough_sarah_1@2x.jpeg', '76795651_O_1@2x.jpeg', 'colgan@2x.jpeg', '20-2-@2x.jpeg', 'kazuend-26661-unsplash@2x.jpeg', 'hawley_noah_1@2x.jpeg', 'colgan_jenny_1@2x.jpeg', 'child_lee_1@2x.jpeg'}",set()
Masterlogic,masterlogic.net,https://hh.ua/employer/898123,set(),set()
Master Site,master-site.com.ua,https://hh.ua/employer/671644,set(),set()
Matematica,matematica.com.ua,https://hh.ua/employer/1762443,set(),set()
Materialise,www.materialise.kiev.ua,https://hh.ua/employer/22080,set(),set()
Matic Home Inc.,getmatic.com,https://hh.ua/employer/2448936,set(),set()
Matrix42 Ukraine,www.matrix42.com,https://hh.ua/employer/1491500,{'Product-Circle-Person@3000px.png'},set()
Matrix.pl,www.matrix.pl,https://hh.ua/employer/52120,set(),set()
"MATRIX, ТМ",matrixhome.net,https://hh.ua/employer/679435,"{'info@matrixhome.net', 'job@matrixb2b.net', 'shirshov@i.ua', 'marketing@matrixb2b.net'}",set()
Mauris,mauris.info,https://hh.ua/employer/2085873,{'connect@mauris.info'},set()
MavenEcommerce,www.mavenecommerce.com,https://hh.ua/employer/1556450,"{'akorolyov@mavenecommerce.com', 'sales@mavenecommerce.com'}",set()
Maverick,mavry.com.ua,https://hh.ua/employer/1513756,set(),set()
Maxi-soft,www.maxi-soft.net,https://hh.ua/employer/2131668,set(),set()
Maxpay,maxpay.com,https://hh.ua/employer/1817645,"{'john.doe@gmail.com', 'integration@maxpay.com', 'users_skrill_wallet@email.com', 'mister@gmail.com', 'johndoe@test.com', 'psc.mypins+9000001500_xZteDVTw@gmail.com', 'user_email@example.com', 'chew@bac.ca', 'dpo@maxpay.com', 'support@maxpay.com', 'merchantsupport@maxpay.com', 'user@email.com', 'start@maxpay.com', 'testemail@testdomain.net'}",set()
MaxProject,maxpro.company,https://hh.ua/employer/2639763,set(),set()
MaybeWorks,maybe.works,https://hh.ua/employer/2087429,{'info@maybeworks.com'},set()
MBIZO,www.mbizo.com,https://hh.ua/employer/910567,set(),set()
M&BT,www.mnb-t.com,https://hh.ua/employer/1333737,set(),set()
