title,url,hhref,email,phone
BN.ua – сайт бесплатных объявлений недвижимости Киева и Киевской области,bn.ua,https://hh.ua/employer/2669414,{'3225229@ukr.net'},set()
BOB'S WORLD Украина,www.bobsworld.com,https://hh.ua/employer/1616692,set(),set()
Bold Endeavours,bold.com.ua,https://hh.ua/employer/1229421,set(),set()
BolSEO,beapi.com.ua,https://hh.ua/employer/892563,{'example@domen.name'},set()
Bonial International GmbH,www.bonial.com,https://hh.ua/employer/2061239,set(),set()
Bonsite,bonsite.co,https://hh.ua/employer/1999744,set(),set()
Bonum Studio,bonum-studio.com,https://hh.ua/employer/3123273,{'info@bonum-studio.com'},set()
Boolat Games,www.boolat.com,https://hh.ua/employer/1036482,set(),set()
Boomers Group,boomersgroup.com,https://hh.ua/employer/1454371,{'hr@boomersgroup.com'},set()
Boosta ltd,www.boosta.biz,https://hh.ua/employer/1667682,"{'sitechecker-pro@2x.png', 'saas@2x-1.png', 'hr@boosta.co', 'mr-affiliate@2x-1.png', 'wow@2x.png', 'sitechecker-pro@2x-1.png', 'saas@2x.png', 'kparser@2x-1.png', 'mr-affiliate@2x.png', 'kparser@2x.png'}",set()
Boost.Solutions,boost.solutions,https://hh.ua/employer/2611826,"{'sales@boost.solutions', 'support@boost.solutions', 'sales@boostsolutions.com'}",set()
Boston Merchant Financial,bmfn.com,https://hh.ua/employer/1884892,set(),set()
Botanic Market,www.botanicmarket.com.ua,https://hh.ua/employer/1780098,set(),set()
BotsCrew,botscrew.com,https://hh.ua/employer/2680311,{'info@botscrew.com'},set()
Boyle Software,boylesoftware.com,https://hh.ua/employer/1172318,{'info@boylesoftware.com'},set()
BPI Ukraine,bpi.in.ua,https://hh.ua/employer/1667873,set(),set()
"BPO Nextdoor, Inc.",www.bponextdoor.com,https://hh.ua/employer/2039054,{'info@bponextdoor.com'},set()
Braddy S.A.,www.iglobe.ru,https://hh.ua/employer/103671,{'info@iglobe.ru'},set()
Braggart,singulos.com,https://hh.ua/employer/1119179,set(),set()
Brain agency,brain-agency.com,https://hh.ua/employer/1860156,{'sayhello@wearebrain.com'},set()
BrainBasket Foundation,brainbasket.org,https://hh.ua/employer/1602210,"{'bbf@brainbasket.org', 'stroke@2x.png'}",set()
Brainberry,brainberry.ua,https://hh.ua/employer/577710,{'info@brainberry.ua'},set()
Brainberry Global,brainberryglobal.com,https://hh.ua/employer/1532653,set(),set()
BRAIN Computers,brain.com.ua,https://hh.ua/employer/1668821,"{'korp@brain.com.ua', 'info@brain.com.ua', 'pro@brain.com.ua', 'marketing@brain.com.ua', 'opt@brain.com.ua', 'partner@brain.com.ua', 'trade@brain.com.ua'}",set()
Brain Crackers,braincrackers.ru,https://hh.ua/employer/985966,set(),set()
Braindings Media,braindings.com,https://hh.ua/employer/1088841,set(),set()
Brainglass,www.brainglass.com,https://hh.ua/employer/976847,set(),set()
BrainsHunter,brainshunter.com,https://hh.ua/employer/2452904,"{'johndoe@domain.com', 'rosinets@brainshunter.com', 'balabaniuk@brainshunter.com', 'ivanivanov@domain.com', 'kyselev@brainshunter.com', 'matyushko@brainshunter.com', 'melnik@brainshunter.com', 'ivashchuk@brainshunter.com', 'gordeychyk@brainshunter.com', 'stadnik@brainshunter.com'}",set()
