title,url,hhref,email,phone
MBUNITY,mbunity.com,https://hh.ua/employer/3361397,set(),set()
"M.C. Dean, Inc.",www.mcdean.com,https://hh.ua/employer/971484,"{'webspport@mcdean.com', 'websupport@mcdean.com'}",set()
Media4U,www.media4u.pl,https://hh.ua/employer/1228018,set(),set()
Mediadigital,mediadigital.com.ua,https://hh.ua/employer/1563366,set(),set()
"MediaEffect, РА",mediaeffect.biz,https://hh.ua/employer/709504,set(),set()
Medialab development group,medialab.kiev.ua,https://hh.ua/employer/980026,set(),set()
Mediastar,mediastar.net.ua,https://hh.ua/employer/656954,set(),set()
Mediastream AG,www.mediastream.ag,https://hh.ua/employer/1567940,{'office@mediastream.ag'},set()
Media System,mediasystem.prom.ua,https://hh.ua/employer/837321,"{'support@bigl.ua', 'vd@msystem.com.ua', 'support@prom.ua'}",set()
MediaWorks 7,www.mediaworks7.com,https://hh.ua/employer/894180,set(),set()
Medical Data Management (MDM),www.mdmworld.com,https://hh.ua/employer/82388,set(),set()
MegaKit,www.megakit.pro,https://hh.ua/employer/2757460,set(),set()
Megatraffic,megatraffic.com.ua,https://hh.ua/employer/2546270,set(),set()
