title,url,hhref,email,phone
АЙТІ-АКСІОМА,cf.ua,https://hh.ua/employer/1251047,"{'info@cf.ua', 'iPhone_White_@2x.png'}",set()
Ай-Теко Украина,i-teco.ru,https://hh.ua/employer/907278,"{'info_nnov@i-teco.ru', 'it-outsourcing@i-teco.ru', 'it-consalting@i-teco.ru', 'it-cod@i-teco.ru', 'Info_kazan@i-teco.ru', 'ufa@i-teco.ru', 'it-telecomunication@i-teco.ru', 'work@i-teco.ru', 'press@i-teco.ru', 'kazakhstan@i-teco.ru', 'it-security@i-teco.ru', 'dragni@i-teco.ru', 'income@i-teco.ru', 'service@trustinfo.ru'}",set()
АйТелл,ndk.com.ua,https://hh.ua/employer/2864795,{'info@ndk.com.ua'},set()
Ай Ти Артель,it-artel.com.ua,https://hh.ua/employer/789449,set(),set()
Айтибо,itibo.com,https://hh.ua/employer/1787711,set(),set()
Айти-Групп,it-group.dp.ua,https://hh.ua/employer/735314,set(),set()
Ай Ти Инжиниринг,it-engineering.com.ua,https://hh.ua/employer/3244081,set(),set()
АЙТИ КРОН,itkron.com,https://hh.ua/employer/3474287,set(),set()
АЙТИЛОГИКА,itlogica.com.ua,https://hh.ua/employer/3121897,set(),set()
АйТи МАКЛАР,granart-studio.com,https://hh.ua/employer/1456925,set(),set()
АйТи-Портал,kit-portal.ru,https://hh.ua/employer/2559664,set(),set()
Ай Ти Про,www.itpro.kiev.ua,https://hh.ua/employer/32669,{'info@itpro.ua'},set()
Айти проф,www.jcome.com.ua,https://hh.ua/employer/1682127,set(),set()
АйТи Сейл,dosites.net,https://hh.ua/employer/2325190,set(),set()
"Ай Ти Системз, ТОВ",www.itsystems.ua,https://hh.ua/employer/652557,{'office@itsystems.ua'},set()
АйТи Системс,its.biz.ua,https://hh.ua/employer/1258175,set(),set()
Айтистар,star-it.com.ua,https://hh.ua/employer/640921,{'info@star-it.com.ua'},set()
АЙТИ Технолоджи,b2b-fmcg.ru,https://hh.ua/employer/1785710,{'info@B2b-fmcg.ru'},set()
АйТи Тим,team-it.com.ua,https://hh.ua/employer/2193766,set(),set()
АйТи - Украина,www.it.ru,https://hh.ua/employer/204528,"{'IGorbacheva@it.ru', 'info@it.ru', 'SButylskaya@it.ru'}",set()
АйТи Эксперт,2291520.kiev.ua,https://hh.ua/employer/889319,{'help@2291520.kiev.ua'},set()
АЙ.ТИ.ЭС.УКРИНА,its.pl.ua,https://hh.ua/employer/1359859,{'office@its.pl.ua'},set()
АйФин,ifin.ua,https://hh.ua/employer/933339,{'info@service.ifin.ua'},set()
