title,url,hhref,email,phone
АйТи Аспект,www.itaspect.ru,https://hh.ru/employer/2503482,"{'Rating@Mail.ru', 'support@itaspect.ru'}",set()
Ай-Ти Бизнес Груп,itbgroup.ru,https://hh.ru/employer/645493,{'info@itbgroup.ru'},set()
АЙТИБИЛЛИОН,walli.com,https://hh.ru/employer/2884020,{'info@walli.com'},set()
АйТи-Бу,it-bu.ru,https://hh.ru/employer/896131,set(),set()
АйТи-бюро 3ебра,www.zebra-group.ru,https://hh.ru/employer/844939,"{'sm@zebra-group.ru', 'Rating@Mail.ru', 'sales@zebra-group.ru', 'support@zebra-group.ru', 'job@zebra-group.ru'}",set()
Айти-воркс,www.pr4u.ru,https://hh.ru/employer/2060700,{'info@pr4u.ru'},set()
Айти Вэй,chuser.ru,https://hh.ru/employer/3067590,set(),set()
АЙТИ ГАРД,itgrd.ru,https://hh.ru/employer/753227,{'favicon@2x.ico'},set()
"АйТи Гео, ООО (IT GEO)",it-geo.ru,https://hh.ru/employer/1050439,set(),set()
Ай Ти Груп,www.itgr.ru,https://hh.ru/employer/586152,set(),set()
Ай-ти Девелопмент групп,www.dg-it.ru,https://hh.ru/employer/2477383,set(),set()
АйТи-ИнТек,www.it-intech.ru,https://hh.ru/employer/598040,set(),set()
Ай Ти Квартал,www.itkvartal.ru,https://hh.ru/employer/997754,{'site@itkvartal.ru'},set()
АЙТИ КОМПАНИЯ ДЖИ-СОФТ,gsoft-it.com,https://hh.ru/employer/1863026,"{'info@geesoft.ru', 'info@ivelum.com'}",set()
АЙТИ Консалтинг Сервис,www.it-cs.ru,https://hh.ru/employer/2126135,{'info@it-cs.ru'},set()
АйТи Консорт,itconsort.ru,https://hh.ru/employer/579876,set(),set()
АйТи Культура,www.itculture.ru,https://hh.ru/employer/1339189,{'it@itculture.ru'},set()
АйТи-Лаб,sc-soft.ru,https://hh.ru/employer/1163740,{'usc@it-lab.ru'},set()
АйТи Лаб,zipal.ru,https://hh.ru/employer/1284655,"{'info@zipal.ru', 'doc@zipal.ru'}",set()
АйТи Лайт,www.it-lite.ru,https://hh.ru/employer/2483683,"{'partner@it-lite.ru', 'example@microsoft.com', 'support@it-lite.ru', 'sales@it-lite.ru'}",set()
Айтима,www.itima.ru,https://hh.ru/employer/789216,{'hello@itima.ru'},set()
Айти-Манго,itmngo.ru,https://hh.ru/employer/1386763,{'info@itmngo.ru'},set()
АйТи-Матрикс,www.shop2you.ru,https://hh.ru/employer/874852,{'Rating@Mail.ru'},set()
Айтими,i-teame.ru,https://hh.ru/employer/1772762,set(),set()
Ай Ти Микс,www.itmix.su,https://hh.ru/employer/922583,{'itmix@itmix.su'},set()
