title,url,hhref,email,phone
PERX,www.perx.ru,https://hh.ru/employer/2451566,set(),set()
Petrolink Data Services,petrolink.com,https://hh.ru/employer/2882094,set(),set()
"Petrosoft, Inc.",www.cstoreoffice.com,https://hh.ru/employer/836536,{'info@petrosoftinc.com'},set()
PetStory,petstory.ru,https://hh.ru/employer/3135595,"{'shamil@trainingofdogs.ru', 'info@petstory.ru'}",set()
Phenom,phenom.team,https://hh.ru/employer/3079290,set(),set()
PHPShop,www.phpshop.ru,https://hh.ru/employer/546062,set(),set()
Picasso Agency,brandsweb.ru,https://hh.ru/employer/1908997,set(),set()
Pimax Interactive,pimax.agency,https://hh.ru/employer/2120662,{'info@pimax.agency'},set()
PingDelivery,pingdelivery.com,https://hh.ru/employer/2157992,set(),set()
Pinkapp Games,www.pinkappgames.com,https://hh.ru/employer/2092635,set(),set()
PIRL Ventures,pirlventures.com,https://hh.ru/employer/2363093,"{'info@pirlventures.com', 'antonydev@treson.com'}",set()
Pitch,pitch.ru,https://hh.ru/employer/2796400,{'info@pitchmedia.ru'},set()
PixelSet,www.pixelset.ru,https://hh.ru/employer/1556175,set(),set()
PlanetPass,planetpass.com,https://hh.ru/employer/1689105,set(),set()
Planetpics,www.plazma.io,https://hh.ru/employer/1215601,{'hello@plazma.io'},set()
Plastinfo.ru,www.plastinfo.ru,https://hh.ru/employer/151396,"{'news@plastinfo.ru', 'info@td-plastic.ru', 'k774@mail.ru', '4447333@mail.ru', 'direktor@mnpc.ru', 'tsapignic@mail.ru', '9744880@list.ru', 'info@macrocom.pro', 'ekoprozess@mail.ru', 'bazunov@rusopp.ru', 'info@npp-altair.ru', 'info@rosspolimer.ru', 'info@messedi.ru', 'Rating@Mail.ru', 'sale@metartvtor.ru', 'flytok@yandex.ru', 'three-d-ps@mail.ru', 'ip_shcerbakov@mail.ru', 'sale@polymer-goods.ru', 'admin@plastinfo.ru', 'kev.95@mail.ru', 'vosk62ru@mail.ru', 'sales@macrocom.pro', 'evg.gir@yandex.ru', 'ad@polymer-goods.ru', 'bigbeg58@mail.ru', 'katsevman@rusopp.ru', 'info@pp30.ru', 'eko-ekb@mail.ru', 'AB1119208@yandex.ru', 'Sot-Plast@mail.ru', 'sale1@polymer-goods.ru', 'polymerclub@bk.ru', 'mir33ooo@gmail.com', 'bravodiv17@mail.ru', '7591807@list.ru'}",set()
Plaut,www.plaut.com,https://hh.ru/employer/2282784,"{'herbert.brauneis@plaut.com', 'office.cz@plaut.com', 'office.at@plaut.com', 'office.ro@plaut.com', 'job.ru@plaut.com', 'stephanie.stuebler@plaut.com', 'office.ru@plaut.com', 'office_cz@plaut.com'}",set()
Plaxd,plaxd.com,https://hh.ru/employer/1504589,set(),set()
PLAY,start2play.ru,https://hh.ru/employer/612744,{'welcome@start2play.ru'},set()
PLAY,play.rent,https://hh.ru/employer/2892237,{'privacy@play.rent'},set()
PlayFlock,www.playflock.com,https://hh.ru/employer/681765,set(),set()
PlayGround.ru,www.PlayGround.ru,https://hh.ru/employer/564287,set(),set()
Plazius,plazius.ru,https://hh.ru/employer/1772667,set(),set()
Plexx,plexx.ru,https://hh.ru/employer/594066,set(),set()
Plus Communications,www.pluscom.ru,https://hh.ru/employer/3501,{'post@pluscom.ru'},set()
PMC - project management consulting,pmconsult.pro,https://hh.ru/employer/1749170,set(),set()
Pointlane,www.pointlane.ru,https://hh.ru/employer/642923,"{'partners@pointlane.ru', 'consult@pointlane.ru'}",set()
Poker Chips Genius,pokerchipsgenius.com,https://hh.ru/employer/2388569,set(),set()
Pollyanna Capital Partners,www.pollyannacp.com,https://hh.ru/employer/618882,set(),set()
