title,url,hhref,email,phone
Интеллектуальные системы,www.is.by,https://jobs.tut.by/employer/1059604,"{'smk@is.by', 'info@is.by', 'semen@is.by'}",set()
Интеллект формат групп,ifg.by,https://jobs.tut.by/employer/1611809,set(),set()
Интелтим,www.iteam.by,https://jobs.tut.by/employer/1906917,{'sales@iteam.by'},set()
Интерконест,www.interconest.by,https://jobs.tut.by/employer/1443757,set(),set()
Интернет каталоги и сервисы,www.jurcatalog.by,https://jobs.tut.by/employer/1404253,"{'info@jurcatalog.by', 'advokate-minsk@mail.ru', 'member@jurcatalog.by', 'advokat150@mail.ru', 'alexdedyulya@yandex.by'}",set()
Интернет Рынок,internetrynok.by,https://jobs.tut.by/employer/2109692,set(),set()
Интер-Смит,ej.by,https://jobs.tut.by/employer/777375,set(),set()
ИнфоИдея,infoidea.by,https://jobs.tut.by/employer/1849679,{'info@infoidea.by'},set()
Инфокард,www.infocard.by,https://jobs.tut.by/employer/796568,set(),set()
Инфокомцентр,www.oao-bst.by,https://jobs.tut.by/employer/780252,"{'bstmarketing@tut.by', 'bst-pdo@mail.ru'}",set()
Информационно-аналитическое агентство Бизнес-новости,doingbusiness.by,https://jobs.tut.by/employer/1522496,"{'editor@doingbusiness.by', 'daily@doingbusiness.by', 'director@doingbusiness.by'}",set()
Информационно-вычислительный центр авиации,ivcavia.com,https://jobs.tut.by/employer/2771924,set(),set()
Информационно-технологический Альянс,ita-dev.com,https://jobs.tut.by/employer/847616,"{'info@ita-dev.com', 'example@mail.com', 'hrm@ita-dev.com', 'sales@ita-dev.com'}",set()
Информационные порталы и сервисы,ipos.by,https://jobs.tut.by/employer/1093636,{'info@ipos.by'},set()
Информационный консалтинг,www.tim.by,https://jobs.tut.by/employer/1167559,"{'info-1C@tut.by', 'Rating@Mail.ru'}",set()
Информ Солюшнс,www.inform.by,https://jobs.tut.by/employer/913084,"{'support@themehats.com', 'info@inform.by'}",set()
Инфотехнологии,www.ximxim.com,https://jobs.tut.by/employer/758817,set(),set()
Инфотехсофтбел,www.infotech.by,https://jobs.tut.by/employer/757067,set(),set()
Инфотриумф,www.infotriumf.by,https://jobs.tut.by/employer/1461218,"{'office@infotriumf.by', 'support@infotriumf.by'}",set()
И.С.П.А.-БЕЛ,www.ispa.by,https://jobs.tut.by/employer/242729,set(),set()
