title,url,hhref,email,phone
Айти Фор Ю,www.itfyou.ru,https://hh.ru/employer/1510081,{'info@itfyou.ru'},set()
АйТиХотЛайн,www.ithotline.ru,https://hh.ru/employer/537782,"{'job@ithotline.ru', '--Rating@Mail.ru', 'Rating@Mail.ru'}",set()
АЙТИ ХОТЛАЙН,ithl.ru,https://hh.ru/employer/701350,set(),set()
Ай Ти Центр,www.it-cntr.ru,https://hh.ru/employer/1143495,"{'info@it-cntr.ru', 'info@it-cntr.com'}",set()
Ай Ти Эл,www.itl-c.com,https://hh.ru/employer/655266,set(),set()
АйТи Энерджи Сервис,www.it-energy.ru,https://hh.ru/employer/196970,"{'helpdesk@it-energy.ru', 'office@it-energy.ru'}",set()
АйТиЭр,i-n-t-e-r-n-e-t.ru,https://hh.ru/employer/1473396,set(),set()
АйТиЭс Директ,www.its-direct.ru,https://hh.ru/employer/1282931,{'info@its-direct.ru'},set()
Айтоника,www.itonica.ru,https://hh.ru/employer/2607332,set(),set()
АйТюна,www.ituna.ru,https://hh.ru/employer/936867,set(),set()
АЙФИЛ,aifil.ru,https://hh.ru/employer/1691575,{'info@aifil.ru'},set()
Ай Энерго Тек,ienergotech.ru,https://hh.ru/employer/2704460,set(),set()
Ай-Эс-Джи,www.facebook.com,https://hh.ru/employer/837388,"{'Helena@example.com', 'John@example.com', 'Emily@example.com'}",set()
АйЭс Телеком,istelecom.msk.ru,https://hh.ru/employer/2700724,set(),set()
Ай-Эс-Эм Системс,ismsys.ru,https://hh.ru/employer/1403077,set(),set()
Академед,www.academed.ru,https://hh.ru/employer/1654994,set(),set()
Академия 1С:Документооборот | Лушников и партнеры,1С-Документооборот.РФ,https://hh.ru/employer/2413583,{'info@doc-lvv.ru'},set()
Академия АйТи,www.academy.it.ru,https://hh.ru/employer/4335,{'academy@it.ru'},set()
Академия интернет-резерва,academyvirta.ru,https://hh.ru/employer/2518430,{'all@academyvirta.ru'},set()
Акатов Медиа,www.akatovmedia.ru,https://hh.ru/employer/1730823,{'info@akatovmedia.ru'},set()
Акелла,www.akella.com,https://hh.ru/employer/3418,{'Rating@Mail.ru'},set()
Акелон,www.akelon.com,https://hh.ru/employer/547380,"{'CSG@akelon.com', 'sales@akelon.com', 'office@akelon.com'}",set()
АКИДМ,www.akid.ru,https://hh.ru/employer/2221070,"{'info@akidm.ru', 'sale@akidm.ru', 'akid@akid.ru'}",set()
Аккорд Диджитал,www.accord.digital,https://hh.ru/employer/705605,{'hello@accord.digital'},set()
"Аккумулятор, Интернет-магазин",akkumulator.ru,https://hh.ru/employer/126991,{'info@akkumulator.ru'},set()
